,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
ital1282,-0.024953095684803007,-0.010256410256410258,0.530518351282912,0.0,0.0,0.4948717948717949,40.0,0.46948164871708803,0.5996118601454967,0.6198461493855791,-0.013043478260869565,24.0,0.09962476547842404
komi1268,0.19118198874296438,0.1076923076923077,0.4656966490299825,0.0,0.0,0.5538461538461539,40.0,0.5343033509700176,0.5990900067396532,0.6810086462768881,0.5,3.0,0.17429643527204505
kore1280,0.4080675422138837,0.28205128205128205,0.3835801838610829,0.0,1.0,0.6410256410256411,40.0,0.616419816138917,0.7058372502002377,0.7584490214114189,,0.0,0.3990619136960601
latv1249,0.20131332082551595,0.12564102564102564,0.13319672131147536,0.0,0.0,0.5628205128205128,40.0,0.8668032786885246,0.8040319678676972,0.7909938387879663,0.3565217391304348,24.0,0.2352720450281426
lith1251,0.15834896810506568,0.08974358974358974,0.22561758706655582,0.0,0.0,0.5448717948717948,40.0,0.7743824129334441,0.7693666426245206,0.7298322703955761,0.288695652173913,24.0,0.1906191369606004
malt1254,-0.12439024390243905,-0.10512820512820513,0.5598787962261552,0.0,0.0,0.44743589743589746,40.0,0.4401212037738447,0.5449490329126584,0.5556333665451431,-0.03913043478260869,24.0,0.029268292682926834
mand1415,0.12363977485928707,0.08974358974358974,0.38765928906773983,0.0,0.0,0.5448717948717948,40.0,0.6123407109322602,0.5660236411018235,0.6460547185922687,,1.0,0.15628517823639776
mara1378,0.376172607879925,0.28974358974358977,0.308216619981326,0.0,1.0,0.6448717948717949,40.0,0.691783380018674,0.6302610575451882,0.7201896799933138,,1.0,0.27673545966228896
mode1248,0.10975609756097562,0.06666666666666667,0.30086802581234645,0.0,0.0,0.5333333333333333,40.0,0.6991319741876535,0.6784917506870217,0.728832382404596,,0.0,0.18836772983114447
nort2671,0.3180112570356473,0.21794871794871798,0.36942070275403605,0.0,0.0,0.6089743589743589,40.0,0.630579297245964,0.657205600541324,0.7350775524623449,0.3556521739130434,24.0,0.3142589118198875
nucl1235,0.3784240150093809,0.24102564102564103,0.3738393686165274,0.0,0.0,0.6205128205128205,40.0,0.6261606313834726,0.6798206076373785,0.7373249140278266,,0.0,0.33902439024390246
nucl1301,0.32213883677298316,0.21794871794871798,0.05610985945713973,0.0,1.0,0.6089743589743589,40.0,0.9438901405428602,0.7916769712692304,0.7890435981524754,0.3678260869565217,24.0,0.33677298311444653
nucl1347,-0.038273921200750474,-0.04102564102564103,0.680561803368821,0.0,0.0,0.4794871794871795,40.0,0.319438196631179,0.5067019895751896,0.5503283894242806,-0.12608695652173912,24.0,-0.013508442776735461
nucl1643,0.3673545966228894,0.24871794871794875,0.0,1.0,1.0,0.6243589743589744,40.0,1.0,0.8786125590782069,0.8663415937286945,,1.0,0.39681050656660416
poli1260,0.16979362101313325,0.11538461538461539,0.37593984962406013,0.0,0.0,0.5576923076923077,40.0,0.6240601503759399,0.6877882272985115,0.7028039512099947,0.27043478260869563,24.0,0.22720450281425897
port1283,0.021200750469043152,0.01282051282051282,0.5464780491487676,0.0,0.0,0.5064102564102564,40.0,0.4535219508512325,0.5013166980622712,0.6026596494984446,-0.034782608695652174,24.0,0.18067542213883678
russ1263,0.0981238273921201,0.06666666666666667,0.39824869750800324,0.0,0.0,0.5333333333333333,40.0,0.6017513024919967,0.6728369888398208,0.7187984342222149,1.0,3.0,0.17692307692307696
slov1268,0.43939962476547845,0.3,0.1741888968997839,0.0,0.0,0.65,40.0,0.8258111031002161,0.8470253750901574,0.8327380333060151,0.5199999999999999,24.0,0.4168855534709193
stan1289,0.21294559099437152,0.14102564102564102,0.3178082191780823,0.0,0.0,0.5705128205128205,40.0,0.6821917808219178,0.6861214910624233,0.7462006328931265,0.2617391304347826,24.0,0.29455909943714825
stan1290,-0.10994371482176361,-0.07435897435897437,0.4033449068414105,0.0,0.0,0.46282051282051284,40.0,0.5966550931585896,0.6386603031075455,0.6533327009752236,-0.1026086956521739,24.0,0.021200750469043152
stan1293,0.09587242026266417,0.06410256410256411,0.49430849463444004,0.0,0.0,0.532051282051282,40.0,0.50569150536556,0.5711311696911675,0.6057358955900538,0.17652173913043476,24.0,0.2716697936210131
stan1318,0.3105065666041277,0.2230769230769231,0.5023887587822014,0.0,1.0,0.6115384615384616,40.0,0.49761124121779865,0.6765912020500688,0.7586770059016726,,1.0,0.3435272045028143
swed1254,-0.028330206378986873,-0.028205128205128206,0.5219249349684132,0.0,0.0,0.4858974358974359,40.0,0.4780750650315868,0.580382347427477,0.5944966760084827,0.041739130434782605,24.0,0.1153846153846154
tami1289,0.33714821763602254,0.2205128205128205,0.18418803418803417,0.0,0.0,0.6102564102564103,40.0,0.8158119658119658,0.7504117670067879,0.7814077426680245,,1.0,0.28761726078799255
telu1262,0.3714821763602252,0.27179487179487183,0.11803350970017629,0.0,1.0,0.6358974358974359,40.0,0.8819664902998237,0.7819348749667777,0.7977578957064053,,1.0,0.35046904315197003
ukra1253,0.36097560975609755,0.2435897435897436,0.06427748389462101,0.0,0.0,0.6217948717948718,40.0,0.935722516105379,0.857537578255455,0.8767276008968915,0.5,3.0,0.3969981238273922
viet1252,-0.06772983114446529,-0.03846153846153847,0.49975849975849984,0.0,0.0,0.4807692307692308,40.0,0.5002415002415002,0.4988752313978274,0.5435076431886742,-0.16869565217391302,24.0,-0.06378986866791746
wels1247,0.06510318949343341,0.04871794871794872,0.554314937140422,0.0,0.0,0.5243589743589744,40.0,0.445685062859578,0.564914565949827,0.6523132929367124,-0.09217391304347824,24.0,0.10000000000000002
west2369,0.226641651031895,0.15384615384615388,0.4101522842639595,0.0,0.0,0.5769230769230769,40.0,0.5898477157360404,0.5708958504582776,0.6506391547808673,,1.0,0.301125703564728
