,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
nucl1235,0.4814258911819888,0.3230769230769231,0.27530384600971797,0.0,1.0,0.6615384615384615,40.0,0.724696153990282,0.7967678660032439,0.8166990910772202,,0.0,0.40600375234521585
nucl1301,0.3973733583489682,0.27692307692307694,0.48711578276795675,0.0,1.0,0.6384615384615384,40.0,0.5128842172320432,0.7174190318164745,0.7231544583199251,0.40347826086956523,24.0,0.3360225140712946
nucl1347,-0.40712945590994376,-0.2923076923076923,0.44178226145439264,0.0,0.0,0.35384615384615387,40.0,0.5582177385456074,0.5272319605982954,0.5656786268746392,-0.4513043478260869,24.0,-0.30900562851782365
nucl1643,0.3789868667917449,0.2538461538461539,0.0,1.0,1.0,0.6269230769230769,40.0,1.0,0.8784540635796135,0.8232240441759594,,1.0,0.2874296435272045
poli1260,0.3294559099437149,0.2153846153846154,0.37593984962406013,0.0,0.0,0.6076923076923076,40.0,0.6240601503759399,0.6054772256785441,0.6420548713001553,0.2982608695652174,24.0,0.3285178236397749
port1283,-0.36679174484052535,-0.2641025641025641,0.472079460543102,0.0,0.0,0.367948717948718,40.0,0.527920539456898,0.5386956181732335,0.5911204948130899,-0.4017391304347826,24.0,-0.33245778611632276
russ1263,0.42007504690431524,0.2743589743589744,0.22067039106145261,0.0,0.0,0.6371794871794871,40.0,0.7793296089385474,0.7487560954961152,0.7867359819491326,-0.5,3.0,0.3587242026266417
slov1268,0.5302063789868668,0.3512820512820513,0.21991522820812096,0.0,0.0,0.6756410256410257,40.0,0.7800847717918791,0.7810673323461804,0.8054595169914263,0.5539130434782608,24.0,0.4906191369606004
stan1289,-0.3881801125703565,-0.26666666666666666,0.3178082191780823,0.0,0.0,0.36666666666666664,40.0,0.6821917808219178,0.5922052259658961,0.6174454599434434,-0.4234782608695652,24.0,-0.37823639774859297
stan1290,-0.3795497185741089,-0.26666666666666666,0.47041677774815616,0.0,0.0,0.36666666666666664,40.0,0.5295832222518438,0.6010983389135519,0.639255981703266,-0.31565217391304345,24.0,-0.39305816135084437
stan1293,-0.3833020637898687,-0.28461538461538466,0.48963342530547904,0.0,0.0,0.3576923076923077,40.0,0.510366574694521,0.6358792495620194,0.6290180398970527,-0.3460869565217391,24.0,-0.34709193245778613
stan1318,-0.36585365853658547,-0.23333333333333336,0.4732736930388594,0.0,0.0,0.38333333333333336,40.0,0.5267263069611405,0.5652101864495069,0.6032765408740081,,1.0,-0.32814258911819894
swed1254,-0.45590994371482185,-0.3128205128205128,0.5219249349684132,0.0,0.0,0.3435897435897436,40.0,0.4780750650315868,0.5337694877741338,0.5515076218265049,-0.5130434782608695,24.0,-0.351219512195122
tami1289,0.38592870544090063,0.27179487179487183,0.3646377893950711,0.0,1.0,0.6358974358974359,40.0,0.6353622106049289,0.7216260806867397,0.7697151279091214,,1.0,0.40075046904315204
telu1262,0.4842401500938087,0.3512820512820513,0.2709200184928341,0.0,0.0,0.6756410256410257,40.0,0.7290799815071659,0.7319852636122862,0.8582181939233076,,1.0,0.4202626641651032
ukra1253,0.5219512195121951,0.33076923076923076,0.06427748389462101,0.0,0.0,0.6653846153846154,40.0,0.935722516105379,0.8208437218684442,0.8161868529651843,-1.0,3.0,0.5737335834896812
viet1252,-0.44859287054409014,-0.3230769230769231,0.680561803368821,0.0,0.0,0.3384615384615385,40.0,0.319438196631179,0.4461801553595203,0.5314483429721699,-0.5226086956521738,24.0,-0.33733583489681057
wels1247,-0.43602251407129466,-0.3025641025641026,0.554314937140422,0.0,0.0,0.3487179487179487,40.0,0.445685062859578,0.47339613602111846,0.5180635020123119,-0.5295652173913042,24.0,-0.32795497185741096
west2369,0.3587242026266417,0.2358974358974359,0.37593984962406013,0.0,1.0,0.617948717948718,40.0,0.6240601503759399,0.7501871799688943,0.729128659012294,,1.0,0.3649155722326454
