,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
ital1282,0.15121951219512195,0.11025641025641025,0.420009235031553,0.0,0.0,0.5551282051282052,40.0,0.579990764968447,0.6168975174957484,0.6752136499120497,0.07391304347826086,24.0,0.21482176360225144
komi1268,0.39174484052532843,0.2538461538461539,0.29296296296296304,0.0,1.0,0.6269230769230769,40.0,0.707037037037037,0.8105481293220941,0.7898972599697015,0.5,3.0,0.35309568480300196
kore1280,0.4196998123827393,0.3,0.3835801838610829,0.0,1.0,0.65,40.0,0.616419816138917,0.7714342304260579,0.7627006670986768,,0.0,0.3990619136960601
latv1249,0.4889305816135085,0.3128205128205128,0.13319672131147536,0.0,0.0,0.6564102564102564,40.0,0.8668032786885246,0.8194269227585004,0.8187472582708739,0.4652173913043478,24.0,0.5337711069418387
lith1251,0.4703564727954973,0.31538461538461543,0.22561758706655582,0.0,0.0,0.6576923076923077,40.0,0.7743824129334441,0.7700061252497536,0.7913564724430835,0.4721739130434783,24.0,0.5103189493433397
malt1254,-0.38986866791744845,-0.2692307692307693,0.5244952310169703,0.0,0.0,0.36538461538461536,40.0,0.47550476898302974,0.5034172729489738,0.5571990876078532,-0.4556521739130434,24.0,-0.34090056285178244
mand1415,-0.4251407129455911,-0.2794871794871795,0.48124999999999996,0.0,0.0,0.36025641025641025,40.0,0.51875,0.5110464795822601,0.5637846047591808,,1.0,-0.41838649155722335
mara1378,0.41613508442776737,0.30769230769230776,0.7006106790542305,0.0,1.0,0.6538461538461539,40.0,0.2993893209457695,0.6579626769189395,0.7204810023030565,,1.0,0.41613508442776737
mode1248,-0.3637898686679175,-0.258974358974359,0.1600722578834754,0.0,0.0,0.37051282051282053,40.0,0.8399277421165245,0.7494881528261865,0.7076019791969614,,0.0,-0.3559099437148218
nort2671,0.401313320825516,0.26153846153846155,0.3198778422835027,0.0,0.0,0.6307692307692307,40.0,0.6801221577164973,0.6548923927799934,0.702421516454683,0.38260869565217387,24.0,0.4459662288930582
nucl1235,0.478424015009381,0.3128205128205128,0.27530384600971797,0.0,1.0,0.6564102564102564,40.0,0.724696153990282,0.7967678660032439,0.8166990910772202,,0.0,0.47579737335834904
nucl1301,0.40168855534709197,0.2794871794871795,0.48711578276795675,0.0,0.0,0.6397435897435897,40.0,0.5128842172320432,0.6308206079509364,0.7664309020363338,0.3808695652173913,24.0,0.4030018761726079
nucl1347,-0.3861163227016886,-0.2692307692307693,0.680561803368821,0.0,0.0,0.36538461538461536,40.0,0.319438196631179,0.5004200424570444,0.5625548967451329,-0.3913043478260869,24.0,-0.37392120075046914
nucl1643,0.3662288930581614,0.2435897435897436,0.0,1.0,1.0,0.6217948717948718,40.0,1.0,0.8854967494818713,0.828562336287968,,1.0,0.3649155722326454
poli1260,0.3106941838649156,0.20512820512820512,0.5875571456966805,0.0,0.0,0.6025641025641025,40.0,0.4124428543033195,0.5710234086954047,0.6225283437339691,0.3104347826086956,24.0,0.3195121951219513
port1283,-0.37786116322701696,-0.2794871794871795,0.5466063760375098,0.0,0.0,0.36025641025641025,40.0,0.4533936239624902,0.5062195186126295,0.6206212294509961,-0.4356521739130434,24.0,-0.34333958724202635
russ1263,0.3818011257035648,0.24615384615384617,0.3328724209308019,0.0,0.0,0.6230769230769231,40.0,0.6671275790691981,0.7468958278880965,0.7408601174603271,-0.5,3.0,0.4455909943714822
slov1268,0.5433395872420262,0.3512820512820513,0.23292721419102339,0.0,0.0,0.6756410256410257,40.0,0.7670727858089766,0.8137478572928271,0.811965302105276,0.528695652173913,24.0,0.5834896810506567
stan1289,-0.3896810506566604,-0.28461538461538466,0.3178082191780823,0.0,0.0,0.3576923076923077,40.0,0.6821917808219178,0.6386505959587463,0.646836263513741,-0.4026086956521739,24.0,-0.3772983114446529
stan1290,-0.39324577861163235,-0.28974358974358977,0.2964218107945889,0.0,0.0,0.35512820512820514,40.0,0.7035781892054112,0.6323047548529126,0.6670765870116138,-0.35826086956521735,24.0,-0.34465290806754223
stan1293,-0.41613508442776737,-0.31025641025641026,0.23400479190700169,0.0,0.0,0.34487179487179487,40.0,0.7659952080929983,0.6573143424138932,0.6382053876296759,-0.39391304347826084,24.0,-0.41050656660412765
stan1318,-0.403189493433396,-0.2692307692307693,0.4732736930388594,0.0,0.0,0.36538461538461536,40.0,0.5267263069611405,0.6036927397554983,0.6056265015142349,,1.0,-0.4225140712945592
swed1254,-0.4611632270168856,-0.31538461538461543,0.5219249349684132,0.0,0.0,0.3423076923076923,40.0,0.4780750650315868,0.5156597529991316,0.532272656637554,-0.5417391304347825,24.0,-0.4386491557223265
tami1289,0.38348968105065667,0.2641025641025641,0.3646377893950711,0.0,1.0,0.632051282051282,40.0,0.6353622106049289,0.7216260806867397,0.8131158992278472,,1.0,0.42007504690431524
telu1262,0.4701688555347093,0.3435897435897436,0.2709200184928341,0.0,0.0,0.6717948717948717,40.0,0.7290799815071659,0.7319852636122862,0.78653296008378,,1.0,0.4572232645403378
ukra1253,0.5157598499061915,0.3358974358974359,0.37504765535646206,0.0,0.0,0.6679487179487179,40.0,0.6249523446435379,0.7656198574076181,0.771544613038453,-1.0,3.0,0.5335834896810507
viet1252,-0.452157598499062,-0.317948717948718,0.3593099744932205,0.0,0.0,0.34102564102564104,40.0,0.6406900255067796,0.5331498929517755,0.5830309054466555,-0.5191304347826087,24.0,-0.426829268292683
wels1247,-0.41782363977485937,-0.28461538461538466,0.4464340759422727,0.0,0.0,0.3576923076923077,40.0,0.5535659240577273,0.5405046184516294,0.5379061218156501,-0.5113043478260869,24.0,-0.4118198874296436
west2369,0.2283302063789869,0.1435897435897436,0.37593984962406013,0.0,0.0,0.5717948717948718,40.0,0.6240601503759399,0.6058879419193666,0.6717603145777244,,1.0,0.25140712945591
