,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
poli1260,0.2626641651031895,0.16153846153846155,0.5875571456966805,0.0,0.0,0.5807692307692308,40.0,0.4124428543033195,0.554434979189169,0.6099560735492544,0.26086956521739124,24.0,0.29418386491557225
port1283,-0.38949343339587245,-0.2871794871794872,0.472079460543102,0.0,0.0,0.3564102564102564,40.0,0.527920539456898,0.5386956181732335,0.5911204948130899,-0.4234782608695652,24.0,-0.3690431519699813
russ1263,0.401500938086304,0.26153846153846155,0.22067039106145261,0.0,0.0,0.6307692307692307,40.0,0.7793296089385474,0.7677820641725188,0.7418482894843588,-0.5,3.0,0.45328330206379
slov1268,0.5544090056285179,0.358974358974359,0.21991522820812096,0.0,0.0,0.6794871794871795,40.0,0.7800847717918791,0.7897514021879284,0.8057301349508462,0.5652173913043478,24.0,0.5726078799249531
stan1289,-0.38405253283302065,-0.2692307692307693,0.3178082191780823,0.0,0.0,0.36538461538461536,40.0,0.6821917808219178,0.6735817993361759,0.6198490979655799,-0.4139130434782608,24.0,-0.3816135084427768
stan1290,-0.402439024390244,-0.2923076923076923,0.47041677774815616,0.0,0.0,0.35384615384615387,40.0,0.5295832222518438,0.6010983389135519,0.641730713231459,-0.35130434782608694,24.0,-0.403189493433396
stan1293,-0.39681050656660416,-0.2974358974358975,0.23400479190700169,0.0,0.0,0.35128205128205126,40.0,0.7659952080929983,0.6891997882716598,0.6689876630988961,-0.35913043478260864,24.0,-0.3958724202626642
stan1318,-0.3906191369606004,-0.26153846153846155,0.4732736930388594,0.0,0.0,0.36923076923076925,40.0,0.5267263069611405,0.5936794623297221,0.6063045724027077,,1.0,-0.401313320825516
swed1254,-0.4953095684803002,-0.35384615384615387,0.5219249349684132,0.0,0.0,0.3230769230769231,40.0,0.4780750650315868,0.5337694877741338,0.5354060657124771,-0.5678260869565217,24.0,-0.42007504690431524
tami1289,0.39268292682926836,0.2743589743589744,0.3646377893950711,0.0,1.0,0.6371794871794871,40.0,0.6353622106049289,0.7216260806867397,0.8131158992278472,,1.0,0.40600375234521585
telu1262,0.477673545966229,0.3461538461538462,0.33977272727272717,0.0,0.0,0.6730769230769231,40.0,0.6602272727272728,0.7191466240406702,0.7766893648831588,,1.0,0.4690431519699813
ukra1253,0.4641651031894935,0.2974358974358975,0.37504765535646206,0.0,0.0,0.6487179487179487,40.0,0.6249523446435379,0.7538879720888892,0.7692985096500556,-0.5,3.0,0.50281425891182
viet1252,-0.4589118198874297,-0.32564102564102565,0.680561803368821,0.0,0.0,0.3371794871794872,40.0,0.319438196631179,0.46630645941173576,0.5329580350145198,-0.5199999999999999,24.0,-0.42757973733583493
wels1247,-0.43583489681050663,-0.3,0.4464340759422727,0.0,0.0,0.35,40.0,0.5535659240577273,0.4933128631922808,0.5423307284727782,-0.5443478260869564,24.0,-0.38836772983114454
west2369,0.06191369606003753,0.03333333333333333,0.37593984962406013,0.0,0.0,0.5166666666666667,40.0,0.6240601503759399,0.6324423513201363,0.6914530290509275,,1.0,0.08424015009380864
