,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
nucl1347,0.06078799249530957,0.0358974358974359,0.39897910731244063,0.0,0.0,0.517948717948718,40.0,0.6010208926875593,0.5583792809556649,0.5889674451048211,0.023478260869565212,24.0,0.058161350844277676
nucl1643,0.3707317073170732,0.26666666666666666,0.0,1.0,1.0,0.6333333333333333,40.0,1.0,0.9012156501831328,0.8786779252038295,,1.0,0.37185741088180113
poli1260,0.07485928705440902,0.046153846153846156,0.37593984962406013,0.0,0.0,0.5230769230769231,40.0,0.6240601503759399,0.6745945626267483,0.7112871678987572,0.20956521739130432,24.0,0.14915572232645405
port1283,0.1737335834896811,0.11538461538461539,0.5464780491487676,0.0,0.0,0.5576923076923077,40.0,0.4535219508512325,0.5189650723250958,0.572133978431874,0.12782608695652173,24.0,0.24915572232645408
russ1263,0.06416510318949344,0.0358974358974359,0.4385392865342356,0.0,0.0,0.517948717948718,40.0,0.5614607134657644,0.5883803955005003,0.6556595778564906,0.5,3.0,0.08986866791744841
slov1268,0.35722326454033776,0.23846153846153847,0.1741888968997839,0.0,1.0,0.6192307692307693,40.0,0.8258111031002161,0.843678402183047,0.837316594535625,0.4060869565217391,24.0,0.29174484052532834
stan1289,0.30168855534709194,0.2076923076923077,0.3178082191780823,0.0,0.0,0.6038461538461538,40.0,0.6821917808219178,0.6913837292006174,0.7202806668679624,0.3852173913043478,24.0,0.403189493433396
stan1290,-0.13377110694183866,-0.09743589743589744,0.47041677774815616,0.0,0.0,0.4512820512820513,40.0,0.5295832222518438,0.6034471532304863,0.6500657437589824,-0.11478260869565216,24.0,0.08968105065666042
stan1293,0.10731707317073173,0.05897435897435897,0.48963342530547904,0.0,0.0,0.5294871794871795,40.0,0.510366574694521,0.5719723825315256,0.6073022297720961,0.18869565217391301,24.0,0.22983114446529082
stan1318,0.3570356472795498,0.2435897435897436,0.3848759221998659,0.0,1.0,0.6217948717948718,40.0,0.6151240778001341,0.7466485988519577,0.7308503137246789,,1.0,0.35572232645403384
swed1254,0.013133208255159476,0.007692307692307693,0.5219249349684132,0.0,0.0,0.5038461538461538,40.0,0.4780750650315868,0.5818544417165403,0.6073060811919965,0.08869565217391304,24.0,0.10919324577861166
tami1289,0.26228893058161357,0.1794871794871795,0.18418803418803417,0.0,0.0,0.5897435897435898,40.0,0.8158119658119658,0.7229240361621216,0.7767413823292066,,1.0,0.1960600375234522
telu1262,0.32720450281425895,0.24102564102564103,0.11803350970017629,0.0,1.0,0.6205128205128205,40.0,0.8819664902998237,0.8056647198226168,0.7903598761346492,,1.0,0.24840525328330212
ukra1253,0.32026266416510324,0.21025641025641026,0.2503794778384943,0.0,1.0,0.6051282051282051,40.0,0.7496205221615058,0.8738607508324641,0.8508857742428967,0.5,3.0,0.2313320825515948
viet1252,0.009943714821763604,0.010256410256410258,0.49975849975849984,0.0,0.0,0.5051282051282051,40.0,0.5002415002415002,0.4988752313978274,0.5435076431886742,-0.07739130434782608,24.0,-0.012382739212007506
wels1247,0.26491557223264545,0.2025641025641026,0.554314937140422,0.0,1.0,0.6012820512820513,40.0,0.445685062859578,0.6493135469686152,0.6693414520602636,0.1660869565217391,24.0,0.34333958724202635
west2369,0.2645403377110695,0.19230769230769232,0.4101522842639595,0.0,1.0,0.5961538461538461,40.0,0.5898477157360404,0.8129290759960315,0.7924252846313552,,1.0,0.3388367729831145
