,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
komi1268,0.400562851782364,0.28205128205128205,0.36092904867960557,0.0,0.0,0.6410256410256411,40.0,0.6390709513203944,0.6936346064481985,0.727875616574052,0.5,3.0,0.29962476547842404
kore1280,0.24409005628517827,0.14615384615384616,0.3835801838610829,0.0,0.0,0.573076923076923,40.0,0.616419816138917,0.6434002982864927,0.6159140374030274,,0.0,0.23789868667917452
latv1249,0.42701688555347095,0.2692307692307693,0.13319672131147536,0.0,0.0,0.6346153846153846,40.0,0.8668032786885246,0.8128915683967478,0.8083579955717057,0.39652173913043476,24.0,0.44277673545966234
lith1251,0.426641651031895,0.2871794871794872,0.22561758706655582,0.0,0.0,0.6435897435897436,40.0,0.7743824129334441,0.7884497436922848,0.7901312588162184,0.38869565217391305,24.0,0.4176360225140714
malt1254,-0.32776735459662293,-0.22564102564102564,0.48162154419137654,0.0,0.0,0.3871794871794872,40.0,0.5183784558086234,0.5233370359574884,0.5052839964118916,-0.3869565217391304,24.0,-0.22514071294559101
mand1415,-0.44277673545966234,-0.2871794871794872,0.5862712336396548,0.0,0.0,0.3564102564102564,40.0,0.41372876636034517,0.4813173108862349,0.553169377913733,,1.0,-0.42495309568480305
mara1378,0.4422138836772983,0.3358974358974359,0.7006106790542305,0.0,1.0,0.6679487179487179,40.0,0.2993893209457695,0.5352548731873122,0.7058368785211395,,1.0,0.4151969981238275
mode1248,-0.06547842401500939,-0.06153846153846154,0.3531534131909367,0.0,0.0,0.46923076923076923,40.0,0.6468465868090634,0.6806166462806732,0.7089677030619093,,0.0,0.01932457786116323
nort2671,0.35778611632270174,0.24102564102564103,0.25000000000000006,0.0,0.0,0.6205128205128205,40.0,0.7499999999999999,0.7338012542101395,0.7316197715836095,0.35478260869565215,24.0,0.3833020637898687
nucl1235,0.39437148217636026,0.2641025641025641,0.2776401422281556,0.0,0.0,0.632051282051282,40.0,0.7223598577718444,0.7840437787742927,0.7694603646624975,,0.0,0.38348968105065667
nucl1301,0.4354596622889307,0.30512820512820515,0.3397727272727273,0.0,0.0,0.6525641025641026,40.0,0.6602272727272727,0.699334804586164,0.7148456000906147,0.3852173913043478,24.0,0.451031894934334
nucl1347,-0.4585365853658537,-0.317948717948718,0.39897910731244063,0.0,0.0,0.34102564102564104,40.0,0.6010208926875593,0.5792948027652307,0.6320375483919016,-0.3913043478260869,24.0,-0.46547842401500944
nucl1643,0.20712945590994375,0.13333333333333333,0.0,1.0,1.0,0.5666666666666667,40.0,1.0,0.8259872802077121,0.7474119973888038,,1.0,0.1908067542213884
poli1260,-0.06472795497185742,-0.043589743589743594,0.5875571456966805,0.0,0.0,0.4782051282051282,40.0,0.4124428543033195,0.5823077797566486,0.6204998699122509,0.003478260869565217,24.0,0.0375234521575985
port1283,-0.2699812382739213,-0.17692307692307693,0.472079460543102,0.0,0.0,0.4115384615384615,40.0,0.527920539456898,0.5292067038610272,0.5051907803510466,-0.3060869565217391,24.0,-0.150656660412758
russ1263,0.48780487804878064,0.33076923076923076,0.18589900933716902,0.0,0.0,0.6653846153846154,40.0,0.8141009906628309,0.8242425588376971,0.8398569701291017,0.5,3.0,0.4395872420262665
slov1268,0.3536585365853659,0.22564102564102564,0.3654029945842627,0.0,0.0,0.6128205128205129,40.0,0.6345970054157374,0.7108744517382007,0.7804522433292623,0.4017391304347826,24.0,0.3814258911819888
stan1289,-0.3305816135084428,-0.23333333333333336,0.3178082191780823,0.0,0.0,0.38333333333333336,40.0,0.6821917808219178,0.6481851592041058,0.6719731138022004,-0.2539130434782608,24.0,-0.2853658536585366
stan1290,-0.33583489681050666,-0.2512820512820513,0.5210568941081191,0.0,0.0,0.37435897435897436,40.0,0.4789431058918809,0.5249941818603054,0.5710643885871185,-0.25652173913043474,24.0,-0.26041275797373364
stan1293,-0.34934333958724206,-0.2538461538461539,0.48963342530547904,0.0,0.0,0.3730769230769231,40.0,0.510366574694521,0.4673735937510874,0.504435675712265,-0.3313043478260869,24.0,-0.23170731707317077
stan1318,0.03395872420262664,0.023076923076923078,0.4732736930388594,0.0,0.0,0.5115384615384615,40.0,0.5267263069611405,0.5845825445347411,0.6775795571926159,,1.0,0.039962476547842414
swed1254,-0.5240150093808631,-0.3564102564102565,0.5219249349684132,0.0,0.0,0.3217948717948718,40.0,0.4780750650315868,0.48863193734157057,0.5128932591690416,-0.557391304347826,24.0,-0.5063789868667918
tami1289,0.40281425891182,0.28974358974358977,0.3646377893950711,0.0,0.0,0.6448717948717949,40.0,0.6353622106049289,0.6902412564131806,0.7543132965334903,,1.0,0.41257035647279555
telu1262,0.45797373358348975,0.3564102564102565,0.33977272727272717,0.0,1.0,0.6782051282051282,40.0,0.6602272727272728,0.7988825463392613,0.7990305583685243,,1.0,0.45984990619136973
ukra1253,0.453658536585366,0.28461538461538466,0.2503794778384943,0.0,0.0,0.6423076923076924,40.0,0.7496205221615058,0.7687321933467623,0.7874795096617518,-1.0,3.0,0.3615384615384616
viet1252,-0.5105065666041276,-0.358974358974359,0.49975849975849984,0.0,0.0,0.32051282051282054,40.0,0.5002415002415002,0.4988752313978274,0.5573555234950668,-0.4982608695652173,24.0,-0.5247654784240151
wels1247,-0.4712945590994372,-0.317948717948718,0.554314937140422,0.0,0.0,0.34102564102564104,40.0,0.445685062859578,0.4801339457412296,0.5210601609669573,-0.49478260869565216,24.0,-0.45403377110694193
west2369,0.06848030018761728,0.05384615384615385,0.3891263057929725,0.0,1.0,0.5269230769230769,40.0,0.6108736942070274,0.7107256901360992,0.7096511260797916,,1.0,0.16116322701688557
