,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
mand1415,-0.3309568480300188,-0.2230769230769231,0.5127556596409056,0.0,0.0,0.38846153846153847,40.0,1.0,0.9859738980166434,0.9770002268157204
mara1378,0.4857410881801127,0.37692307692307697,0.308216619981326,0.0,1.0,0.6884615384615385,40.0,1.0,0.9282837260627977,0.9349472312284616
mode1248,-0.15384615384615388,-0.09230769230769231,0.4765837574826339,0.0,1.0,0.45384615384615384,40.0,1.0,0.8959698350348791,0.9147612551671018
nort2671,0.05178236397748594,0.04102564102564103,0.40150982689053755,0.0,0.0,0.5205128205128206,40.0,1.0,0.9826472074022218,0.9710578447301782
nucl1235,0.31632270168855536,0.21282051282051284,0.49596013771864556,0.0,0.0,0.6064102564102564,40.0,1.0,0.9287674423997071,0.9188164533195076
nucl1301,0.2849906191369606,0.2,0.28198904655215334,0.0,1.0,0.6,40.0,1.0,0.913307614928528,0.9001401168226041
nucl1347,-0.2658536585365854,-0.17692307692307693,0.3305645840857108,0.0,0.0,0.4115384615384615,40.0,1.0,0.9694895060542384,0.9632957025312894
nucl1643,0.3287054409005629,0.2230769230769231,0.29296296296296304,0.0,1.0,0.6115384615384616,40.0,1.0,0.9350534848921379,0.9414770013509226
poli1260,-0.14915572232645405,-0.09743589743589744,0.47525528986203147,0.0,0.0,0.4512820512820513,40.0,1.0,0.9697291637386014,0.9668728722954578
port1283,-0.24784240150093811,-0.16410256410256413,0.5067947046434662,0.0,0.0,0.41794871794871796,40.0,1.0,0.8925212838017939,0.9103641593845091
russ1263,-0.18649155722326455,-0.11794871794871795,0.39824869750800324,0.0,1.0,0.441025641025641,40.0,1.0,0.9273634382704906,0.938027471759607
slov1268,0.12176360225140713,0.07692307692307694,0.26727549467275513,0.0,0.0,0.5384615384615384,40.0,1.0,0.955484533853224,0.9525613333837597
stan1289,-0.21613508442776738,-0.1435897435897436,0.3178082191780823,0.0,0.0,0.4282051282051282,40.0,1.0,1.0,0.9766343032638612
stan1290,-0.21088180112570362,-0.14871794871794874,0.2422223183765307,0.0,0.0,0.4256410256410256,40.0,1.0,0.9952788601272893,0.9472137471531261
stan1293,-0.2934333958724203,-0.2205128205128205,0.23400479190700169,0.0,0.0,0.38974358974358975,40.0,1.0,1.0,0.9964702777275262
stan1318,-0.11069418386491559,-0.05897435897435897,0.5023887587822014,0.0,1.0,0.4705128205128205,40.0,1.0,0.8865319071176455,0.9104696831024847
swed1254,-0.39118198874296445,-0.28205128205128205,0.5520815487407915,0.0,0.0,0.358974358974359,40.0,1.0,0.988673531954904,0.9584946709343649
tami1289,0.3088180112570357,0.2205128205128205,0.0828237313592961,0.0,1.0,0.6102564102564103,40.0,1.0,1.0,0.9582413355598007
telu1262,0.45009380863039405,0.32051282051282054,0.11803350970017629,0.0,1.0,0.6602564102564102,40.0,1.0,0.9946085851581096,0.9457094858022034
ukra1253,0.0600375234521576,0.04102564102564103,0.2503794778384943,0.0,0.0,0.5205128205128206,40.0,1.0,0.9596975755485301,0.9478619306759828
viet1252,-0.33996247654784245,-0.22564102564102564,0.49975849975849984,0.0,0.0,0.3871794871794872,40.0,1.0,0.9434070204821562,0.9323420550037846
wels1247,-0.31238273921200754,-0.2,0.554314937140422,0.0,0.0,0.4,40.0,1.0,0.9154511963628186,0.9302564375435293
west2369,0.07617260787992497,0.05897435897435897,0.32982787821497506,0.0,0.0,0.5294871794871795,40.0,1.0,0.9800243120314938,0.9639545388419631
