,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
mara1378,0.5251407129455912,0.40769230769230774,0.308216619981326,0.0,1.0,0.7038461538461539,40.0,1.0,0.9301872057972029,0.9248344371115392
mode1248,-0.10431519699812385,-0.06153846153846154,0.0820840501351684,0.0,1.0,0.46923076923076923,40.0,1.0,1.0,0.9942518192587757
nort2671,0.1230769230769231,0.08974358974358974,0.40150982689053755,0.0,0.0,0.5448717948717948,40.0,1.0,0.9779417346235179,0.9128339634140265
nucl1235,0.4395872420262665,0.31025641025641026,0.49596013771864556,0.0,0.0,0.6551282051282051,40.0,1.0,0.9287674423997071,0.8713641916798164
nucl1301,0.37936210131332093,0.2743589743589744,0.05610985945713973,0.0,1.0,0.6371794871794871,40.0,1.0,1.0,0.9941500603745813
nucl1347,-0.31669793621013137,-0.21025641025641026,0.680561803368821,0.0,0.0,0.39487179487179486,40.0,1.0,0.8551763384103054,0.8714835210763305
nucl1643,0.36210131332082557,0.23333333333333336,0.5625520110957004,0.0,0.0,0.6166666666666667,40.0,1.0,0.8954154352595027,0.839887414222872
poli1260,-0.05534709193245779,-0.0358974358974359,0.37593984962406013,0.0,0.0,0.48205128205128206,40.0,1.0,1.0,0.9705080220529481
port1283,-0.27204502814258913,-0.19230769230769232,0.5067947046434662,0.0,0.0,0.40384615384615385,40.0,1.0,0.951743246640168,0.9394369850053456
russ1263,-0.11163227016885555,-0.07692307692307694,0.39824869750800324,0.0,0.0,0.46153846153846156,40.0,1.0,0.9997284152069312,0.9474702359722448
slov1268,0.08180112570356474,0.05897435897435897,0.1741888968997839,0.0,0.0,0.5294871794871795,40.0,1.0,0.9783418257524007,0.9815337931403222
stan1289,-0.20112570356472798,-0.12820512820512822,0.3178082191780823,0.0,0.0,0.4358974358974359,40.0,1.0,0.9774681046540159,0.9825284340172415
stan1290,-0.2705440900562852,-0.1794871794871795,0.4033449068414105,0.0,0.0,0.41025641025641024,40.0,1.0,0.9301350168976197,0.9332467816177598
stan1293,-0.2283302063789869,-0.1564102564102564,0.49430849463444004,0.0,0.0,0.4217948717948718,40.0,1.0,0.9229192072185003,0.9298268800757777
stan1318,-0.11407129455909945,-0.08717948717948719,0.5023887587822014,0.0,0.0,0.4564102564102564,40.0,1.0,0.9621285788857775,0.8831157195662553
swed1254,-0.29268292682926833,-0.19230769230769232,0.5219249349684132,0.0,0.0,0.40384615384615385,40.0,1.0,0.9822679536115848,0.9116304450795959
tami1289,0.3628517823639775,0.2692307692307693,0.18418803418803417,0.0,1.0,0.6346153846153846,40.0,1.0,0.9786173804763457,0.9429708040501852
telu1262,0.4803001876172608,0.358974358974359,0.11803350970017629,0.0,1.0,0.6794871794871795,40.0,1.0,1.0,0.995324159686776
ukra1253,0.08217636022514073,0.06666666666666667,0.25527216297946836,0.0,0.0,0.5333333333333333,40.0,1.0,0.9579072757570701,0.9664260596065688
viet1252,-0.3395872420262665,-0.23076923076923078,0.49975849975849984,0.0,0.0,0.38461538461538464,40.0,1.0,0.915865075307903,0.9024032935854776
wels1247,-0.3208255159474672,-0.2153846153846154,0.554314937140422,0.0,0.0,0.3923076923076923,40.0,1.0,0.9305097959363428,0.8721062819076516
west2369,0.16510318949343342,0.11282051282051282,0.5820579076393031,0.0,0.0,0.5564102564102564,40.0,1.0,0.9046033308480883,0.9118144411141114
