,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
lith1251,0.13714821763602253,0.1,0.22561758706655582,0.0,0.0,0.55,40.0,1.0,0.9899758478886237,0.992433570171414
malt1254,-0.05759849906191371,-0.04102564102564103,0.1600722578834754,0.0,0.0,0.4794871794871795,40.0,1.0,0.9832863201616538,0.9659831379659303
mand1415,-0.1803001876172608,-0.1076923076923077,0.48124999999999996,0.0,0.0,0.4461538461538462,40.0,1.0,1.0,0.9176608946399734
mara1378,0.4309568480300188,0.32564102564102565,0.7006106790542305,0.0,1.0,0.6628205128205128,40.0,1.0,0.8522018287521304,0.7816350755858
mode1248,-0.28517823639774864,-0.19230769230769232,0.48162154419137654,0.0,0.0,0.40384615384615385,40.0,1.0,0.9427523855267641,0.9360585531556928
nort2671,0.30581613508442784,0.2153846153846154,0.36942070275403605,0.0,0.0,0.6076923076923076,40.0,1.0,0.9373245123555178,0.9517647382304677
nucl1235,0.29305816135084434,0.18461538461538463,0.3738393686165274,0.0,0.0,0.5923076923076923,40.0,1.0,0.973489521658346,0.9452930566654804
nucl1301,0.29474671669793623,0.19487179487179487,0.3397727272727273,0.0,0.0,0.5974358974358974,40.0,1.0,0.9790033008298428,0.9179561508313864
nucl1347,-0.3527204502814259,-0.23333333333333336,0.44178226145439264,0.0,0.0,0.38333333333333336,40.0,1.0,0.9836678564105329,0.865468405666782
nucl1643,0.16735459662288932,0.08974358974358974,0.3990584415584415,0.0,1.0,0.5448717948717948,40.0,1.0,0.9078272617965553,0.9142894065488957
poli1260,-0.26228893058161357,-0.18205128205128207,0.5875571456966805,0.0,0.0,0.40897435897435896,40.0,1.0,0.9214206543579878,0.9037971145245796
port1283,-0.27579737335834903,-0.18974358974358974,0.45903678397293446,0.0,0.0,0.40512820512820513,40.0,1.0,0.9433188352804177,0.9447481566571124
russ1263,-0.05759849906191371,-0.03846153846153847,0.5632714044432897,0.0,0.0,0.4807692307692308,40.0,1.0,0.9112268080870807,0.8924937272320221
slov1268,-0.028705440900562852,-0.03333333333333333,0.24986083065000275,0.0,0.0,0.48333333333333334,40.0,1.0,0.9618225229030121,0.9287656594491424
stan1289,-0.16472795497185744,-0.11282051282051282,0.5204883859440145,0.0,0.0,0.44358974358974357,40.0,1.0,0.907758896093044,0.9251768363809169
stan1290,-0.16510318949343342,-0.11025641025641025,0.2964218107945889,0.0,0.0,0.44487179487179485,40.0,1.0,1.0,0.9883301803808977
stan1293,-0.3442776735459663,-0.24615384615384617,0.48963342530547904,0.0,0.0,0.3769230769230769,40.0,1.0,0.9400437762638862,0.8845201170513404
stan1318,-0.1397748592870544,-0.10256410256410256,0.48831541218637997,0.0,0.0,0.44871794871794873,40.0,1.0,0.9949457320787365,0.960093147146671
swed1254,-0.4906191369606004,-0.33846153846153854,0.554314937140422,0.0,0.0,0.33076923076923076,40.0,1.0,0.970751129655914,0.9516969087953077
tami1289,0.25703564727954975,0.17692307692307693,0.5097954479976952,0.0,1.0,0.5884615384615385,40.0,1.0,0.8551571250621219,0.8817123409419254
telu1262,0.40731707317073174,0.31538461538461543,0.11803350970017629,0.0,1.0,0.6576923076923077,40.0,1.0,0.9946085851581096,0.9538518997030964
ukra1253,0.008442776735459663,0.0025641025641025645,0.27020606100189415,0.0,0.0,0.5012820512820513,40.0,1.0,0.9633638373958757,0.9712123176267271
viet1252,-0.32795497185741096,-0.23076923076923078,0.3593099744932205,0.0,0.0,0.38461538461538464,40.0,1.0,0.9826298255731594,0.9670734189234778
wels1247,-0.38986866791744845,-0.2435897435897436,0.45857795172863675,0.0,0.0,0.3782051282051282,40.0,1.0,1.0,0.934566276620408
west2369,-0.10469043151969983,-0.0717948717948718,0.3891263057929725,0.0,0.0,0.4641025641025641,40.0,1.0,0.9799909105403082,0.9838217758204002
