,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
nucl1347,-0.39268292682926836,-0.2692307692307693,0.5531358761275661,0.0,0.0,0.36538461538461536,40.0,1.0,0.9588976264151157,0.9001204661956815
nucl1643,0.2110694183864916,0.16410256410256413,0.5625520110957004,0.0,1.0,0.5820512820512821,40.0,1.0,0.8310466588945526,0.8619643383603205
poli1260,-0.028705440900562852,-0.020512820512820516,0.43351174176416907,0.0,0.0,0.4897435897435897,40.0,1.0,0.9634369741449301,0.9622344257063052
port1283,-0.22232645403377113,-0.15384615384615388,0.5067947046434662,0.0,0.0,0.4230769230769231,40.0,1.0,0.9683730908375449,0.9038355459958257
russ1263,-0.1553470919324578,-0.10256410256410256,0.2800646868568069,0.0,0.0,0.44871794871794873,40.0,1.0,1.0,0.9841159651203579
slov1268,0.0906191369606004,0.05897435897435897,0.06498315024727576,0.0,0.0,0.5294871794871795,40.0,1.0,0.9998964138195322,0.9999176430307807
stan1289,-0.18255159474671676,-0.11794871794871795,0.2522568301829035,0.0,0.0,0.441025641025641,40.0,1.0,1.0,0.9695749216111534
stan1290,-0.3587242026266417,-0.24871794871794875,0.5210568941081191,0.0,0.0,0.37564102564102564,40.0,1.0,0.9091172320295046,0.924709547716388
stan1293,-0.34127579737335845,-0.23333333333333336,0.4085729702278931,0.0,0.0,0.38333333333333336,40.0,1.0,0.928796435167782,0.9442301632305273
stan1318,-0.1981238273921201,-0.12820512820512822,0.3848759221998659,0.0,0.0,0.4358974358974359,40.0,1.0,1.0,0.9741897767690306
swed1254,-0.43452157598499064,-0.31025641025641026,0.5520815487407915,0.0,0.0,0.34487179487179487,40.0,1.0,0.9679665168127758,0.9679173496800666
tami1289,0.23696060037523456,0.1717948717948718,0.18418803418803417,0.0,1.0,0.5858974358974359,40.0,1.0,0.9575278048886899,0.9636779833764268
telu1262,0.4367729831144466,0.33846153846153854,0.11803350970017629,0.0,1.0,0.6692307692307692,40.0,1.0,1.0,1.0
ukra1253,-0.05534709193245779,-0.028205128205128206,0.21360765270729137,0.0,0.0,0.4858974358974359,40.0,1.0,1.0,0.9841013733089597
viet1252,-0.4309568480300188,-0.2948717948717949,0.3593099744932205,0.0,0.0,0.3525641025641026,40.0,1.0,1.0,0.9609842158166518
wels1247,-0.2626641651031895,-0.17435897435897438,0.554314937140422,0.0,1.0,0.4128205128205128,40.0,1.0,0.888460533557654,0.9077122139318262
west2369,-0.04352720450281427,-0.0358974358974359,0.3160476792763787,0.0,0.0,0.48205128205128206,40.0,1.0,0.9979821614448264,0.9960422524009317
