,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
nucl1235,0.2859287054409006,0.18717948717948718,0.49596013771864556,0.0,0.0,0.5935897435897436,40.0,1.0,0.9287674423997071,0.8825998558996772
nucl1301,0.30487804878048785,0.22820512820512823,0.28198904655215334,0.0,1.0,0.6141025641025641,40.0,1.0,0.913307614928528,0.9001401168226041
nucl1347,-0.3024390243902439,-0.2025641025641026,0.3305645840857108,0.0,0.0,0.39871794871794874,40.0,1.0,0.9694895060542384,0.9632957025312894
nucl1643,0.3559099437148218,0.2435897435897436,0.0,1.0,1.0,0.6217948717948718,40.0,1.0,1.0,0.9928138701938769
poli1260,-0.21688555347091934,-0.14615384615384616,0.47525528986203147,0.0,0.0,0.4269230769230769,40.0,1.0,0.98216788616394,0.9567338061053238
port1283,-0.24690431519699815,-0.1564102564102564,0.44420672409002504,0.0,0.0,0.4217948717948718,40.0,1.0,1.0,0.9990010593001911
russ1263,-0.21181988742964356,-0.13333333333333333,0.39824869750800324,0.0,1.0,0.43333333333333335,40.0,1.0,0.8903186445889104,0.901867192232455
slov1268,0.1204502814258912,0.08205128205128207,0.26727549467275513,0.0,0.0,0.541025641025641,40.0,1.0,0.9570526706211998,0.9589988867321401
stan1289,-0.21651031894934336,-0.14615384615384616,0.3178082191780823,0.0,0.0,0.4269230769230769,40.0,1.0,0.9680840721476838,0.9700119376695902
stan1290,-0.175609756097561,-0.12051282051282051,0.5210568941081191,0.0,0.0,0.43974358974358974,40.0,1.0,0.9081842560014367,0.8962286564562671
stan1293,-0.28855534709193253,-0.2153846153846154,0.23400479190700169,0.0,0.0,0.3923076923076923,40.0,1.0,1.0,0.9839683413023192
stan1318,-0.15891181988742967,-0.09230769230769231,0.5023887587822014,0.0,0.0,0.45384615384615384,40.0,1.0,0.9413682751097381,0.8853436748423543
swed1254,-0.4045028142589118,-0.3,0.5520815487407915,0.0,0.0,0.35,40.0,1.0,0.988673531954904,0.9625850409546227
tami1289,0.2874296435272045,0.2153846153846154,0.0828237313592961,0.0,1.0,0.6076923076923076,40.0,1.0,1.0,0.9582413355598007
telu1262,0.43245778611632274,0.32564102564102565,0.11803350970017629,0.0,1.0,0.6628205128205128,40.0,1.0,0.9946085851581096,0.9457094858022034
ukra1253,-0.010694183864915574,-0.0025641025641025645,0.2503794778384943,0.0,0.0,0.4987179487179487,40.0,1.0,0.9400814842226033,0.9365766246532684
viet1252,-0.33545966228893065,-0.22820512820512823,0.49975849975849984,0.0,0.0,0.3858974358974359,40.0,1.0,0.9372040368345831,0.9458612386414199
wels1247,-0.3335834896810507,-0.22564102564102564,0.5084735084735086,0.0,0.0,0.3871794871794872,40.0,1.0,0.9957683738521081,0.9631162621883537
west2369,0.048968105065666054,0.04102564102564103,0.4101522842639595,0.0,0.0,0.5205128205128206,40.0,1.0,0.966353539259386,0.9691341303246861
