,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
nort2671,0.2721126372747608,0.1942799335582609,0.3198778422835027,0.0,0.0,0.6012820512820513,40.0,0.6801221577164973,0.6811736255373946,0.7578725805190334,0.29114148702802034,24.0,0.2953095684803002
nucl1235,0.3448058422027714,0.22895484513744166,0.3738393686165274,0.0,1.0,0.6205128205128205,40.0,0.6261606313834726,0.7565641448713478,0.8049341159565487,,0.0,0.3864915572232646
nucl1301,0.33975426222364086,0.21240602289018826,0.48711578276795675,0.0,1.0,0.6064102564102564,40.0,0.5128842172320432,0.6631509359008593,0.706064359506234,0.31292310426897,24.0,0.3437148217636023
nucl1347,-0.42181057929207877,-0.2969871419782815,0.44178226145439264,0.0,0.0,0.35512820512820514,40.0,0.5582177385456074,0.5442419112580222,0.5879978935431291,-0.43377998624081604,24.0,-0.4153846153846154
nucl1643,0.18733282968130352,0.11277418112770805,0.0,1.0,1.0,0.5576923076923077,40.0,1.0,0.7992611976654342,0.7822823723151919,,1.0,0.17223264540337713
poli1260,0.07246413906345497,0.057758899165969456,0.5875571456966805,0.0,0.0,0.5371794871794872,40.0,0.4124428543033195,0.6017880167825431,0.6620561319081136,0.12699192756144612,24.0,0.08386491557223266
port1283,-0.2494718579127539,-0.16646696648358883,0.35071707953063885,0.0,0.0,0.4217948717948718,40.0,0.6492829204693612,0.6209258301160672,0.6141090519242536,-0.21660554710540128,24.0,-0.23001876172607882
russ1263,0.23489095481419844,0.1578848943625669,0.3328724209308019,0.0,0.0,0.5807692307692308,40.0,0.6671275790691981,0.654079985149591,0.7445848628831114,-1.0,3.0,0.3288930581613509
slov1268,0.3592583253910213,0.24826762858923324,0.13698630136986312,0.0,0.0,0.6294871794871795,40.0,0.8630136986301369,0.8490860226548032,0.8357005430719106,0.46157645333473624,24.0,0.43227016885553476
stan1289,-0.2875546664301286,-0.17900010977099984,0.3280474954380736,0.0,0.0,0.4205128205128205,40.0,0.6719525045619263,0.7093003244767248,0.6855958727584892,-0.17570171726968628,24.0,-0.2529080675422139
stan1290,-0.14533342478400896,-0.0833435077223992,0.2964218107945889,0.0,0.0,0.4653846153846154,40.0,0.7035781892054112,0.6733278155927342,0.6842813214886558,0.017861066774879517,24.0,-0.10844277673545967
stan1293,-0.4066388690221732,-0.30071140721188216,0.4979427659051831,0.0,0.0,0.3525641025641026,40.0,0.5020572340948168,0.5320260151275501,0.577391250446774,-0.3611420574725639,24.0,-0.39962476547842407
stan1318,-0.24867294237156387,-0.16190693952058044,0.48831541218637997,0.0,0.0,0.4256410256410256,40.0,0.51168458781362,0.552183865032125,0.604278214235625,,1.0,-0.2801125703564728
swed1254,-0.49720378219906336,-0.34978699551364156,0.5219249349684132,0.0,0.0,0.3346153846153846,40.0,0.4780750650315868,0.47222079050066823,0.5334338693961238,-0.5091959008094058,24.0,-0.49212007504690436
tami1289,0.294355436851238,0.19222400338246853,0.3646377893950711,0.0,1.0,0.5961538461538461,40.0,0.6353622106049289,0.7159717492520586,0.7362700620366187,,1.0,0.2983114446529081
telu1262,0.4226655172069185,0.31144195994328217,0.3936409346347234,0.0,1.0,0.6576923076923077,40.0,0.6063590653652766,0.7716667238038433,0.777611819458973,,1.0,0.4136960600375235
ukra1253,0.35367197465728156,0.22342349467767128,0.10245901639344265,0.0,0.0,0.6153846153846154,40.0,0.8975409836065573,0.8523904794251137,0.8184123240310183,-1.0,3.0,0.4187617260787993
viet1252,-0.44233622936635575,-0.3333740308895968,0.3593099744932205,0.0,0.0,0.3423076923076923,40.0,0.6406900255067796,0.5244295961869255,0.5696099175499719,-0.4425568242059774,24.0,-0.45272045028142593
wels1247,-0.47794691885080326,-0.32865704748988717,0.527065527065527,0.0,0.0,0.33974358974358976,40.0,0.47293447293447294,0.572566787434345,0.5766088839332421,-0.4729396905397419,24.0,-0.4673545966228894
west2369,-0.0035764899929118413,0.0013171355735645558,0.3891263057929725,0.0,0.0,0.5012820512820513,40.0,0.6108736942070274,0.6568691681732661,0.6287775306309639,,1.0,0.024202626641651036
