,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
mode1248,-0.3474671669793622,-0.24615384615384617,0.5598787962261552,0.0,0.0,0.3769230769230769,40.0,0.4401212037738447,0.5624860854607218,0.6020424230199791,,0.0,-0.3435272045028143
nort2671,-0.06378986866791746,-0.03846153846153847,0.36942070275403605,0.0,0.0,0.4807692307692308,40.0,0.630579297245964,0.7189906814502482,0.674939404575856,-0.04869565217391304,24.0,-0.04709193245778612
nucl1235,0.16285178236397752,0.10256410256410256,0.3738393686165274,0.0,0.0,0.5512820512820513,40.0,0.6261606313834726,0.7279165514505795,0.7489198668349738,,0.0,0.14746716697936213
nucl1301,0.29455909943714825,0.16923076923076927,0.40150982689053755,0.0,1.0,0.5846153846153846,40.0,0.5984901731094625,0.7731496509612317,0.7564972752197303,0.23913043478260865,24.0,0.3097560975609756
nucl1347,-0.4067542213883678,-0.27179487179487183,0.44178226145439264,0.0,0.0,0.3641025641025641,40.0,0.5582177385456074,0.6199859066879078,0.6100192377760849,-0.4165217391304347,24.0,-0.4138836772983115
nucl1643,0.15947467166979365,0.11282051282051282,0.49153904092392675,0.0,1.0,0.5564102564102564,40.0,0.5084609590760732,0.7098711859138519,0.7145134734108705,,1.0,0.15384615384615388
poli1260,0.08067542213883679,0.06410256410256411,0.32982787821497506,0.0,0.0,0.532051282051282,40.0,0.6701721217850249,0.6689842267421323,0.7124894608760489,0.18608695652173912,24.0,0.14896810506566605
port1283,-0.2992495309568481,-0.21025641025641026,0.472079460543102,0.0,0.0,0.39487179487179486,40.0,0.527920539456898,0.5386956181732335,0.646164604061047,-0.2695652173913043,24.0,-0.2592870544090057
russ1263,0.23001876172607882,0.16410256410256413,0.3301109595036428,0.0,0.0,0.5820512820512821,40.0,0.6698890404963572,0.6899857875776702,0.7533646505389805,-1.0,3.0,0.3120075046904316
slov1268,0.33902439024390246,0.21282051282051284,0.1741888968997839,0.0,0.0,0.6064102564102564,40.0,0.8258111031002161,0.8007480151720339,0.8137793335639345,0.48173913043478256,24.0,0.4181988742964353
stan1289,-0.2979362101313321,-0.20512820512820512,0.3952389888212746,0.0,0.0,0.3974358974358974,40.0,0.6047610111787254,0.6599809529312884,0.6807711606351924,-0.25304347826086954,24.0,-0.27729831144465295
stan1290,-0.26491557223264545,-0.18205128205128207,0.39190697223075815,0.0,0.0,0.40897435897435896,40.0,0.6080930277692418,0.6953516767443935,0.6890396714382885,-0.1217391304347826,24.0,-0.2557223264540338
stan1293,-0.34146341463414637,-0.24871794871794875,0.6731891589382797,0.0,0.0,0.37564102564102564,40.0,0.3268108410617203,0.39303076356135525,0.4572583945008163,-0.37043478260869556,24.0,-0.3489681050656661
stan1318,-0.2789868667917449,-0.18461538461538463,0.5257142857142857,0.0,0.0,0.4076923076923077,40.0,0.47428571428571437,0.5287147708101306,0.559064107794012,,1.0,-0.26172607879924953
swed1254,-0.3795497185741089,-0.26153846153846155,0.3531534131909367,0.0,0.0,0.36923076923076925,40.0,0.6468465868090634,0.6002035270652517,0.6021956460319194,-0.36,24.0,-0.31744840525328333
tami1289,0.2724202626641651,0.17692307692307693,0.0,1.0,1.0,0.5884615384615385,40.0,1.0,0.8992370874785657,0.8257224279806615,,1.0,0.2840525328330206
telu1262,0.46960600375234535,0.32820512820512826,0.2709200184928341,0.0,0.0,0.6641025641025641,40.0,0.7290799815071659,0.6934111870251327,0.8286428177283743,,1.0,0.45909943714821777
ukra1253,0.07166979362101314,0.03846153846153847,0.42232515277912513,0.0,0.0,0.5192307692307693,40.0,0.5776748472208749,0.6708952035758231,0.7103254945533383,-1.0,3.0,0.09230769230769233
viet1252,-0.4127579737335835,-0.3025641025641026,0.3593099744932205,0.0,0.0,0.3487179487179487,40.0,0.6406900255067796,0.5244295961869255,0.5397097132380271,-0.45652173913043476,24.0,-0.4227016885553471
wels1247,-0.48442776735459675,-0.34871794871794876,0.45857795172863675,0.0,0.0,0.32564102564102565,40.0,0.5414220482713632,0.5215728805630966,0.5519300027771183,-0.4869565217391304,24.0,-0.48930581613508456
west2369,-0.08386491557223266,-0.05897435897435897,0.3160476792763787,0.0,0.0,0.4705128205128205,40.0,0.6839523207236213,0.6702808782288684,0.6446702256933821,,1.0,-0.07936210131332083
