,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
port1283,-0.15178236397748596,-0.11282051282051282,0.32880759131057535,0.0,0.0,0.44358974358974357,40.0,0.6711924086894246,0.5917864255373888,0.6145916749600916,-0.11391304347826085,24.0,-0.16941838649155724
russ1263,-0.10825515947467168,-0.0717948717948718,0.253487963965018,0.0,0.0,0.4641025641025641,40.0,0.746512036034982,0.6731784986048006,0.6813251026528915,0.5,3.0,-0.1133208255159475
slov1268,0.24258911819887435,0.1717948717948718,0.1741888968997839,0.0,0.0,0.5858974358974359,40.0,0.8258111031002161,0.7906198713241459,0.8052114292349271,0.33999999999999997,24.0,0.23733583489681054
stan1289,-0.053095684803001884,-0.04102564102564103,0.4095126880754549,0.0,0.0,0.4794871794871795,40.0,0.5904873119245452,0.6687622727517284,0.7332530331627518,-0.020869565217391303,24.0,-0.04390243902439025
stan1290,-0.11482176360225141,-0.07692307692307694,0.4731105521619355,0.0,0.0,0.46153846153846156,40.0,0.5268894478380645,0.6945159146041809,0.6878516637342517,-0.10521739130434782,24.0,-0.07467166979362101
stan1293,-0.2101313320825516,-0.158974358974359,0.48129911940157205,0.0,0.0,0.4205128205128205,40.0,0.518700880598428,0.6168580117232638,0.6732065701154663,-0.14782608695652172,24.0,-0.20206378986866794
stan1318,-0.03151969981238274,-0.020512820512820516,0.37933529884749406,0.0,0.0,0.4897435897435897,40.0,0.6206647011525059,0.6490008408051778,0.6928605616185101,,1.0,-0.06979362101313322
swed1254,-0.03358348968105066,-0.02564102564102564,0.2890183313345897,0.0,1.0,0.48717948717948717,40.0,0.7109816686654102,0.7699975146228648,0.7419738439716673,0.07565217391304348,24.0,-0.042026266416510326
tami1289,0.33170731707317075,0.2230769230769231,0.5097954479976952,0.0,1.0,0.6115384615384616,40.0,0.4902045520023049,0.718207869134825,0.7285213514208905,,1.0,0.33677298311444653
telu1262,0.4636022514071295,0.3230769230769231,0.11803350970017629,0.0,1.0,0.6615384615384615,40.0,0.8819664902998237,0.7641827975352878,0.7963263522185626,,1.0,0.4739212007504691
ukra1253,0.2602251407129456,0.1717948717948718,0.336234420089642,0.0,0.0,0.5858974358974359,40.0,0.663765579910358,0.7831297961763322,0.7676441005930662,1.0,3.0,0.2857410881801126
viet1252,-0.21594746716697938,-0.158974358974359,0.49975849975849984,0.0,0.0,0.4205128205128205,40.0,0.5002415002415002,0.45157450562403845,0.5112721491893515,-0.27304347826086955,24.0,-0.20712945590994375
wels1247,-0.13264540337711073,-0.09487179487179487,0.48162154419137654,0.0,0.0,0.45256410256410257,40.0,0.5183784558086234,0.5487862949868789,0.6054383552949542,-0.14260869565217388,24.0,-0.10168855534709195
west2369,0.22514071294559101,0.16153846153846155,0.4101522842639595,0.0,0.0,0.5807692307692308,40.0,0.5898477157360404,0.6462595002556417,0.7145274605278302,,1.0,0.2786116322701689
