epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
72,0.7415736659520096,0.8350102731159755,1.9003369808197021,0.8814489245414734
73,0.7416124819747864,0.8305222732680184,1.9008641242980957,0.8832813501358032
74,0.7405597079064576,0.8334001473018101,1.9013465642929077,0.8825070261955261
75,0.7402897726504072,0.831027341740472,1.9013887643814087,0.8827966451644897
76,0.7407261920912612,0.832358751978193,1.9019920825958252,0.8833855390548706
77,0.7406014645652425,0.8329846092632839,1.902755618095398,0.883996307849884
78,0.7400026979946321,0.83137589267322,1.903442144393921,0.883048415184021
79,0.7400212436914444,0.8323112172739846,1.90320885181427,0.8845074772834778
80,0.7398317172642677,0.8303694128990173,1.9040573835372925,0.884781539440155
81,0.7396658260615603,0.8312135721955981,1.9045156240463257,0.8839076161384583
82,0.7395698351244773,0.8318797775677272,1.9044767618179321,0.8848391771316528
83,0.7391785523824154,0.8295718090874808,1.9054440259933472,0.8845012784004211
84,0.7394983350870109,0.8309969433716365,1.9061498641967773,0.8862324953079224
85,0.739198733000986,0.8313316702842712,1.9070513248443604,0.8878873586654663
86,0.7389626090805377,0.8324396823133741,1.906555414199829,0.8867133259773254
87,0.7394214295932362,0.8321201120104108,1.906715750694275,0.888083815574646
88,0.7387779275135647,0.8312725978238242,1.9069654941558838,0.887239933013916
89,0.7381987345194624,0.8321804915155683,1.9071674346923828,0.8864967226982117
90,0.7384316042786644,0.8319677114486694,1.9073110818862915,0.8868250846862793
91,0.7384852522443379,0.8312668630055019,1.9077290296554565,0.8861516714096069
92,0.7387258482556189,0.8323276426110949,1.9081189632415771,0.8878765106201172
93,0.7377200743123409,0.8322801291942596,1.9082022905349731,0.8866207003593445
