,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
nucl1301,0.22203374,0.49745315,0.15419978,0.26651037,0.23068094,0.25427383,0.12959659,0.27486026,0.047019064,0.11726856,0.2654121,0.4446872,0.36230415,0.1300196,0.050528646,0.16147184,0.10994846,0.20462227,0.2833938,0.013467193,0.27644694,0.11524421,0.06812078,0.0,0.46438992,0.022824824,0.20988941,0.33462834,0.23334289,0.19497019,0.39875615,0.35871667,0.26880366,0.31930918,0.25568783,0.026865363,0.0026379824,0.20896995,0.50499845,0.41781944,0.09481728
nucl1347,0.24832886,0.018704593,0.168199,0.14835167,0.16528386,0.20164502,0.18243337,0.051390886,0.28273898,0.19340193,0.13761473,0.04261762,0.10076398,0.1783812,0.32002246,0.20198566,0.27327424,0.1988157,0.057534933,0.42523777,0.17054856,0.19774884,0.29318994,0.46438992,1.1920929e-07,0.39022285,0.14782965,0.063151956,0.16652328,0.12584138,0.02655238,0.086256206,0.09529722,0.05974722,0.14161867,0.6589531,0.47508734,0.12507135,0.016818643,0.02331072,0.18026131
nucl1643,0.23330176,0.43810177,0.17477238,0.26975238,0.23213148,0.29201114,0.13244474,0.24898154,0.0558483,0.112821996,0.26950574,0.41983956,0.3596257,0.121706426,0.021721661,0.19528896,0.15693241,0.24210227,0.20614898,0.02278912,0.29935145,0.1136533,0.08513862,0.022824824,0.39022285,0.0,0.2125504,0.31685376,0.24860168,0.1876688,0.36273873,0.35667932,0.2569945,0.28785354,0.25695264,0.06677163,0.023674369,0.20144612,0.400954,0.36922556,0.09380615
poli1260,0.04022515,0.19835448,0.04217744,0.021951914,0.029812813,0.03181559,0.014074326,0.03132981,0.06982446,0.02309966,0.015113652,0.08206564,0.04501891,0.017859995,0.1340028,0.03904146,0.05371183,0.0607242,0.08170056,0.18568653,0.0139914155,0.02234459,0.054145753,0.20988941,0.14782965,0.2125504,0.0,0.034219623,0.014082551,0.00608027,0.076239586,0.06938398,0.020685136,0.042460024,0.024837196,0.35024685,0.21338886,0.0027282238,0.19116259,0.076509655,0.05143249
port1283,0.12214857,0.08991766,0.072003126,0.023716092,0.053604722,0.050323606,0.062458932,0.014689386,0.15875536,0.08755398,0.020243287,0.0140042305,0.0077266693,0.06819254,0.23324138,0.06831545,0.11618215,0.0639174,0.06401718,0.3041278,0.03076756,0.09018278,0.1488021,0.33462834,0.063151956,0.31685376,0.034219623,0.0,0.03079462,0.028118014,0.012249172,0.016520858,0.008233964,0.030730486,0.022874355,0.5128063,0.34559047,0.025759041,0.10202408,0.022699177,0.10133904
russ1263,0.08417809,0.19758117,0.051663876,0.0062886477,0.034638464,0.013812721,0.02202946,0.049797118,0.09322184,0.052725494,0.0052086115,0.07506275,0.02547127,0.031122148,0.17251825,0.027214646,0.05192089,0.03096664,0.10730207,0.20909476,0.008340001,0.05142933,0.076933324,0.23334289,0.16652328,0.24860168,0.014082551,0.03079462,1.1920929e-07,0.015080214,0.07808125,0.04390931,0.013284087,0.075615406,0.007470906,0.38253522,0.24558097,0.013702631,0.21210057,0.09526795,0.0797503
slov1268,0.057905197,0.16884637,0.04038459,0.021285176,0.030789673,0.043046653,0.010638595,0.024016023,0.060961604,0.023056984,0.018594801,0.07406771,0.04269141,0.012514949,0.11641151,0.037402093,0.054998994,0.05152756,0.05888325,0.1688034,0.023067951,0.022721231,0.053760827,0.19497019,0.12584138,0.1876688,0.00608027,0.028118014,0.015080214,2.3841858e-07,0.06361914,0.059122562,0.01459986,0.040004194,0.020133913,0.34062082,0.20295954,0.001760006,0.16341573,0.06896502,0.041825473
stan1289,0.17555583,0.043502808,0.10389513,0.06285524,0.08654392,0.10027599,0.110720515,0.019336343,0.21306688,0.13061297,0.05770892,0.008821905,0.028428257,0.11552173,0.28355676,0.11478293,0.17505664,0.102810025,0.0632959,0.36453176,0.0764907,0.13541633,0.21008056,0.39875615,0.02655238,0.36273873,0.076239586,0.012249172,0.07808125,0.06361914,0.0,0.024765372,0.032541454,0.03598845,0.059305012,0.5880053,0.40948302,0.06175238,0.0614658,0.011433303,0.13139862
stan1290,0.18599242,0.081077754,0.07963282,0.03638184,0.067752,0.049185157,0.09000099,0.039358556,0.19167608,0.12900138,0.033202827,0.023897946,0.014285207,0.105653405,0.29073548,0.06471461,0.122101665,0.048357368,0.10972005,0.3262264,0.050795436,0.13074541,0.18767935,0.35871667,0.086256206,0.35667932,0.06938398,0.016520858,0.04390931,0.059122562,0.024765372,5.9604645e-08,0.021775126,0.07938665,0.030519545,0.5403483,0.37740767,0.057400644,0.135185,0.056063354,0.12649822
stan1293,0.106239974,0.12424725,0.056758463,0.008757532,0.030477464,0.035377443,0.033098638,0.020119548,0.11277151,0.0575341,0.0066208243,0.040019512,0.012391627,0.038626254,0.18098885,0.046585917,0.08601892,0.04553497,0.060056567,0.23668003,0.023259997,0.05987698,0.1035527,0.26880366,0.09529722,0.2569945,0.020685136,0.008233964,0.013284087,0.01459986,0.032541454,0.021775126,0.0,0.04880768,0.0071710944,0.4358573,0.28010023,0.012562692,0.12895292,0.04905188,0.07737666
stan1318,0.086744726,0.10958511,0.0862906,0.07265502,0.08757573,0.100703,0.07770985,0.017114997,0.15279293,0.0788185,0.06378728,0.0416677,0.06124723,0.07692784,0.20308226,0.10679245,0.13896179,0.121875465,0.05866903,0.29520786,0.063103974,0.081040084,0.14488149,0.31930918,0.05974722,0.28785354,0.042460024,0.030730486,0.075615406,0.040004194,0.03598845,0.07938665,0.04880768,5.9604645e-08,0.07443118,0.48008394,0.32074773,0.03896886,0.10106927,0.01787275,0.08939135
swed1254,0.10923374,0.16943616,0.06697643,0.001278162,0.028707683,0.026139796,0.031636238,0.044917524,0.10952711,0.06281972,0.0050111413,0.06159991,0.016975105,0.04126388,0.18294525,0.039971113,0.07362336,0.036165237,0.089532256,0.22472751,0.018769741,0.06597561,0.09513605,0.25568783,0.14161867,0.25695264,0.024837196,0.022874355,0.007470906,0.020133913,0.059305012,0.030519545,0.0071710944,0.07443118,5.9604645e-08,0.4134007,0.26767534,0.019119203,0.17722881,0.07886833,0.08897847
tami1289,0.3318479,0.69458914,0.2757929,0.423481,0.37621862,0.39375025,0.2543891,0.440257,0.13178897,0.23074168,0.4231369,0.6385623,0.5404602,0.2548895,0.120385945,0.2855568,0.20619398,0.33991992,0.4496938,0.057337403,0.42540067,0.22811574,0.15389037,0.026865363,0.6589531,0.06677163,0.35024685,0.5128063,0.38253522,0.34062082,0.5880053,0.5403483,0.4358573,0.48008394,0.4134007,0.0,0.022823453,0.35610622,0.70235884,0.60386896,0.2023263
telu1262,0.21568954,0.51700044,0.16174287,0.27673942,0.23537582,0.2654658,0.136594,0.281574,0.05035001,0.11656201,0.27499276,0.45887816,0.3749224,0.13579416,0.049640954,0.1746471,0.118418455,0.22261101,0.29007673,0.018193066,0.2842921,0.11614299,0.06808907,0.0026379824,0.47508734,0.023674369,0.21338886,0.34559047,0.24558097,0.20295954,0.40948302,0.37740767,0.28010023,0.32074773,0.26767534,0.022823453,0.0,0.21502644,0.5144006,0.42348313,0.09805316
ukra1253,0.05469662,0.17113835,0.04187596,0.018933594,0.027684093,0.03765267,0.01207,0.02248162,0.06810379,0.023207068,0.013623536,0.07137102,0.03919685,0.014191687,0.12580067,0.040058494,0.05992669,0.05776316,0.06017691,0.17988318,0.019460618,0.022830784,0.058675528,0.20896995,0.12507135,0.20144612,0.0027282238,0.025759041,0.013702631,0.001760006,0.06175238,0.057400644,0.012562692,0.03896886,0.019119203,0.35610622,0.21502644,1.1920929e-07,0.16125256,0.06498307,0.046738744
viet1252,0.29392248,0.050355792,0.2380743,0.18452764,0.19897485,0.2678951,0.2200225,0.09174377,0.31963974,0.22718853,0.1775217,0.08510649,0.14299792,0.20645249,0.32308352,0.2722776,0.34925508,0.27033186,0.048189223,0.44979495,0.22638881,0.23382902,0.3335142,0.50499845,0.016818643,0.400954,0.19116259,0.10202408,0.21210057,0.16341573,0.0614658,0.135185,0.12895292,0.10106927,0.17722881,0.70235884,0.5144006,0.16125256,0.0,0.05069709,0.23040634
wels1247,0.1541754,0.06055516,0.12650073,0.07948899,0.103390515,0.12224305,0.11991805,0.02389723,0.22438312,0.13142008,0.0720709,0.015289128,0.047564864,0.119945765,0.27805126,0.14306235,0.20042026,0.14468056,0.054379106,0.38010567,0.086416125,0.13644284,0.21846873,0.41781944,0.02331072,0.36922556,0.076509655,0.022699177,0.09526795,0.06896502,0.011433303,0.056063354,0.04905188,0.01787275,0.07886833,0.60386896,0.42348313,0.06498307,0.05069709,0.0,0.14202136
west2369,0.09330797,0.21183294,0.023125172,0.09741253,0.07282221,0.09574509,0.028657973,0.057844996,0.024274051,0.019928038,0.08751285,0.16432631,0.13322759,0.032183588,0.06998098,0.04651934,0.041284084,0.078350365,0.10012102,0.085888445,0.09502846,0.020641208,0.03624326,0.09481728,0.18026131,0.09380615,0.05143249,0.10133904,0.0797503,0.041825473,0.13139862,0.12649822,0.07737666,0.08939135,0.08897847,0.2023263,0.09805316,0.046738744,0.23040634,0.14202136,0.0
