,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
malt1254,0.23836106,0.2504496,0.06557655,0.076746166,0.124982536,0.078615844,0.10071957,0.09053761,0.14915133,0.18042469,0.13864619,0.231951,0.087187946,0.09966928,0.27345967,0.05153656,0.075457454,0.0,0.30674392,0.25277966,0.10515934,0.13520533,0.17268151,0.21231782,0.19196951,0.3072335,0.14643389,0.11559069,0.06907356,0.12368655,0.18245775,0.084665954,0.077872574,0.21108228,0.12025821,0.25862068,0.24737382,0.19690138,0.35865885,0.24574542,0.12302911
mand1415,0.1860004,0.091252446,0.23364133,0.15590656,0.10859549,0.25802398,0.1029793,0.12523669,0.19181955,0.1432367,0.10286653,0.23339492,0.14155602,0.14251667,0.20283985,0.1422773,0.28997505,0.30674392,0.0,0.20279741,0.17197967,0.09253371,0.21858609,0.2981302,0.03898561,0.20350552,0.14159036,0.12262243,0.19826216,0.066780746,0.081737876,0.17566222,0.13738221,0.09833914,0.1338591,0.31810427,0.38666672,0.08684224,0.072726905,0.11592013,0.08546102
mara1378,0.25307775,0.36265475,0.19881958,0.18152612,0.17453206,0.28659046,0.15000504,0.23578084,0.07004392,0.1330592,0.18430609,0.54860973,0.28120178,0.087807,0.02742052,0.1596483,0.19495219,0.25277966,0.20279741,5.9604645e-08,0.19453675,0.1313473,0.10470319,0.043026328,0.20929039,0.02237773,0.23636794,0.27822143,0.23197567,0.19524252,0.31824803,0.3332355,0.23750836,0.1931405,0.2693956,0.04922235,0.071278095,0.27969432,0.42443877,0.41619426,0.10104084
mode1248,0.05411488,0.21352196,0.05213213,0.04200852,0.040079176,0.04195547,0.033178985,0.03901571,0.058437705,0.035758972,0.040281415,0.20317161,0.04326421,0.05154276,0.17203432,0.04578036,0.062458754,0.10515934,0.17197967,0.19453675,2.9802322e-07,0.038555324,0.054976165,0.16105133,0.099778,0.24024564,0.03323227,0.049298525,0.045098007,0.043325126,0.120580554,0.108736396,0.04116571,0.041910052,0.0776816,0.19425774,0.20217335,0.061600983,0.26858497,0.14967227,0.045355022
nort2671,0.06643045,0.18267524,0.08392918,0.03481096,0.030864656,0.091023386,0.01923424,0.045443356,0.041103244,0.02195096,0.029455662,0.25014955,0.07098967,0.023062706,0.109059036,0.0468238,0.10259175,0.13520533,0.09253371,0.1313473,0.038555324,0.0,0.047147155,0.12950736,0.056474447,0.14429492,0.040327728,0.06848991,0.06039375,0.02251941,0.10658014,0.1259489,0.0481261,0.036920726,0.08343792,0.15092158,0.17834854,0.05812943,0.2129764,0.15510738,0.02465862
nucl1235,0.068072975,0.34103286,0.11146337,0.07939303,0.07586664,0.12974882,0.074833095,0.12706912,0.012295067,0.023712635,0.08639687,0.4147547,0.1532417,0.039920926,0.072419524,0.10776311,0.09413481,0.17268151,0.21858609,0.10470319,0.054976165,0.047147155,0.0,0.05938238,0.15879536,0.11946416,0.09057331,0.15588588,0.1160987,0.10762292,0.24542373,0.2435342,0.124628365,0.0791356,0.17622054,0.07037413,0.07629663,0.14574903,0.4055618,0.30058706,0.075258136
nucl1301,0.22109765,0.4604327,0.14503479,0.17637342,0.18761975,0.23632169,0.1572321,0.23582846,0.04635769,0.105623126,0.18333215,0.584558,0.2823769,0.08171153,0.03204769,0.1663853,0.13210875,0.21231782,0.2981302,0.043026328,0.16105133,0.12950736,0.05938238,0.0,0.26050538,0.052518427,0.21810436,0.2984256,0.1989361,0.21393919,0.38028908,0.36039722,0.23748082,0.20762223,0.29270232,0.012907863,0.012822926,0.30142874,0.5318768,0.47486615,0.124826014
nucl1347,0.1252045,0.05564475,0.14643699,0.088064015,0.064232826,0.17319024,0.05470735,0.056797266,0.15130329,0.10015911,0.072226465,0.16842318,0.062785864,0.09313816,0.201733,0.083108306,0.20097649,0.19196951,0.03898561,0.20929039,0.099778,0.056474447,0.15879536,0.26050538,1.7881393e-07,0.2209323,0.08999127,0.062412083,0.14174974,0.025522172,0.041046858,0.09633392,0.07983148,0.060645938,0.09891236,0.2925033,0.34714335,0.04938799,0.0850957,0.06468129,0.056900203
nucl1643,0.27625877,0.39595348,0.24414194,0.22405744,0.2072832,0.3529284,0.18724662,0.28574806,0.09405494,0.14945889,0.20847166,0.623978,0.33207583,0.11236751,0.022222936,0.20838243,0.24599385,0.3072335,0.20350552,0.02237773,0.24024564,0.14429492,0.11946416,0.052518427,0.2209323,0.0,0.27708042,0.33496207,0.2847817,0.22164154,0.36725742,0.4020558,0.28164643,0.22752786,0.3235113,0.04661411,0.07979941,0.31359208,0.43974996,0.4638943,0.13903964
poli1260,0.06332761,0.20261025,0.11657286,0.039000392,0.04216361,0.06187296,0.044169247,0.041321695,0.08870202,0.056752384,0.037115216,0.17327327,0.044570804,0.06959307,0.20370185,0.076931894,0.14068878,0.14643389,0.14159036,0.23636794,0.03323227,0.040327728,0.09057331,0.21810436,0.08999127,0.27708042,0.0,0.04107797,0.03980267,0.03237146,0.09099078,0.10041809,0.040451646,0.037231266,0.05240524,0.2611118,0.27220488,0.025468051,0.21111125,0.1258552,0.070289075
port1283,0.095864356,0.09926152,0.10823512,0.04403287,0.0340482,0.07068604,0.038012207,0.022469938,0.14552176,0.10909647,0.05711651,0.08362365,0.014274359,0.101101816,0.28845268,0.047126353,0.13232559,0.11559069,0.12262243,0.27822143,0.049298525,0.06848991,0.15588588,0.2984256,0.062412083,0.33496207,0.04107797,5.9604645e-08,0.054695427,0.02526033,0.033629537,0.03231913,0.025271773,0.06299734,0.031496465,0.33946127,0.36472732,0.030627906,0.14580494,0.054051638,0.064070106
russ1263,0.12992859,0.2376551,0.063747644,0.035634875,0.057987988,0.031102061,0.04140562,0.04098642,0.09549624,0.09143019,0.04673654,0.18037397,0.051742792,0.06518847,0.22974885,0.03788477,0.0744856,0.06907356,0.19826216,0.23197567,0.045098007,0.06039375,0.1160987,0.1989361,0.14174974,0.2847817,0.03980267,0.054695427,5.9604645e-08,0.058781624,0.12241441,0.074922144,0.02573216,0.107756436,0.040424407,0.24660635,0.24322337,0.085485876,0.27261215,0.17630398,0.069646835
