,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
komi1268,0.047221192438852144,0.0258742821401288,0.4656966490299825,0.0,0.0,0.514102564102564,40.0,1.0,0.9686403418909686,0.9723579260761919
kore1280,0.5496716038139368,0.3922514968772118,0.3835801838610829,0.0,1.0,0.6948717948717948,40.0,1.0,0.8885695617795658,0.9070514872513298
latv1249,-0.06657905702457265,-0.04277641353119961,0.13319672131147536,0.0,0.0,0.4794871794871795,40.0,1.0,0.9715208074636685,0.9653240729506458
lith1251,0.0849965366193069,0.03891315712838481,0.22561758706655582,0.0,0.0,0.5205128205128206,40.0,1.0,0.9987806876718035,0.9943197528253027
malt1254,-0.18438723422588202,-0.15783312105478567,0.5244952310169703,0.0,0.0,0.4282051282051282,40.0,1.0,0.9101870524776358,0.9206315347763404
mand1415,-0.020758988455150538,-0.01949499237960392,0.5127556596409056,0.0,0.0,0.49615384615384617,40.0,1.0,0.9889718609881422,0.8610993614949282
mara1378,0.48279758504525294,0.3746882607382339,0.308216619981326,0.0,1.0,0.6858974358974359,40.0,1.0,0.9282837260627977,0.9307796921761102
mode1248,-0.12687836757425167,-0.07782631425676961,0.0820840501351684,0.0,1.0,0.4666666666666667,40.0,1.0,0.9858048800902669,0.9835533985270524
nort2671,0.04814415520127901,0.05802805625540636,0.40150982689053755,0.0,0.0,0.532051282051282,40.0,1.0,0.9664377701942508,0.965329335061597
nucl1235,0.4158568509337433,0.28314076173904146,0.49596013771864556,0.0,0.0,0.6448717948717949,40.0,1.0,0.9196968679164351,0.8862423250460368
nucl1301,0.3753463148854767,0.2627955573137756,0.05610985945713973,0.0,1.0,0.6333333333333333,40.0,1.0,1.0,0.9995842280482666
nucl1347,-0.1602104516950107,-0.10758916130574447,0.39897910731244063,0.0,0.0,0.44871794871794873,40.0,1.0,0.9519315136884228,0.9361418325996917
nucl1643,0.5128424834152716,0.36165513258196036,0.29296296296296304,0.0,0.0,0.6794871794871795,40.0,1.0,0.9975748810991749,0.9107371402759354
poli1260,-0.15743526783291262,-0.08920806256970036,0.45857795172863675,0.0,0.0,0.46153846153846156,40.0,1.0,0.9751641080612258,0.9470774615508656
port1283,-0.20252578358571863,-0.13713369534268263,0.5464780491487676,0.0,0.0,0.43974358974358974,40.0,1.0,0.9838901453280591,0.9573647294843937
russ1263,-0.07287415622234952,-0.07129402255199935,0.2800646868568069,0.0,0.0,0.4653846153846154,40.0,1.0,1.0,0.9324774692510328
slov1268,0.06460400341891569,0.033680564926262466,0.1741888968997839,0.0,0.0,0.517948717948718,40.0,1.0,0.9924607032870225,0.9659167846243447
stan1289,-0.12945321208971491,-0.07110787596135537,0.3280474954380736,0.0,0.0,0.4641025641025641,40.0,1.0,0.9809317027514691,0.9820841167183536
stan1290,-0.17929225686100234,-0.11628256367738293,0.4033449068414105,0.0,0.0,0.44743589743589746,40.0,1.0,0.9478031860380806,0.9259904334211257
stan1293,-0.24624626359511767,-0.17643450317470558,0.49430849463444004,0.0,0.0,0.4115384615384615,40.0,1.0,0.9954853474707834,0.904584866735672
stan1318,0.028449379891735162,0.028498939552991317,0.3848759221998659,0.0,0.0,0.5153846153846153,40.0,1.0,1.0,0.982625607905099
swed1254,-0.3086234522209461,-0.20592174079974143,0.5219249349684132,0.0,0.0,0.39615384615384613,40.0,1.0,0.9822679536115848,0.9786097769631832
tami1289,0.39478020362516997,0.2809193888526566,0.0828237313592961,0.0,1.0,0.6410256410256411,40.0,1.0,1.0,0.9927701187239228
telu1262,0.5306795219408815,0.38035194745989337,0.33977272727272717,0.0,1.0,0.6923076923076923,40.0,1.0,0.9480020741302914,0.9507695702950016
ukra1253,0.03013519437946628,0.02328685392611592,0.06427748389462101,0.0,0.0,0.5166666666666667,40.0,1.0,1.0,0.9982796533605177
viet1252,-0.25622016470444714,-0.17594511855287584,0.49975849975849984,0.0,0.0,0.4153846153846154,40.0,1.0,0.9535536316973977,0.9218424767383407
wels1247,-0.1746680039379242,-0.12387354578220221,0.4464340759422727,0.0,1.0,0.4371794871794872,40.0,1.0,0.8885961643167094,0.9000681871052456
west2369,0.32520385569110033,0.21819721410041584,0.4101522842639595,0.0,0.0,0.6128205128205129,40.0,1.0,1.0,0.9475080873887499
