,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
poli1260,-0.07898686679174484,-0.05128205128205128,0.30560790360344925,0.0,1.0,0.47435897435897434,40.0,1.0,0.9426662850005144,0.953691090435283
port1283,-0.36322701688555353,-0.258974358974359,0.5067947046434662,0.0,0.0,0.37051282051282053,40.0,1.0,1.0,0.9118126161973962
russ1263,-0.10675422138836774,-0.06666666666666667,0.39731924933557533,0.0,1.0,0.4666666666666667,40.0,1.0,0.9244523359563724,0.9385392596589357
slov1268,0.025703564727954976,0.01282051282051282,0.17270952192085923,0.0,0.0,0.5064102564102564,40.0,1.0,0.9710907931687419,0.9771634315417845
stan1289,-0.29699812382739216,-0.2076923076923077,0.3178082191780823,0.0,0.0,0.39615384615384613,40.0,1.0,0.9840218507257266,0.9878485989494197
stan1290,-0.3296435272045029,-0.2230769230769231,0.4033449068414105,0.0,0.0,0.38846153846153847,40.0,1.0,0.9706267183379639,0.9540509220725291
stan1293,-0.37992495309568486,-0.2692307692307693,0.4085729702278931,0.0,0.0,0.36538461538461536,40.0,1.0,0.9537928320614074,0.9501250089347667
stan1318,-0.22439024390243903,-0.14615384615384616,0.3848759221998659,0.0,0.0,0.4269230769230769,40.0,1.0,1.0,0.9757677383761508
swed1254,-0.4499061913696061,-0.32051282051282054,0.47126988700022404,0.0,0.0,0.33974358974358976,40.0,1.0,0.9962550328084283,0.9681093719842427
tami1289,0.21463414634146347,0.16923076923076927,0.18418803418803417,0.0,1.0,0.5846153846153846,40.0,1.0,0.9776919619910382,0.9388632796425151
telu1262,0.40356472795497195,0.2974358974358975,0.2709200184928341,0.0,1.0,0.6487179487179487,40.0,1.0,0.96570157262363,0.9697325893730077
ukra1253,-0.14934333958724202,-0.12051282051282051,0.36693561323024604,0.0,0.0,0.43974358974358974,40.0,1.0,0.9558838549259929,0.9361758679486204
viet1252,-0.4371482176360226,-0.31025641025641026,0.49975849975849984,0.0,0.0,0.34487179487179487,40.0,1.0,0.9535536316973977,0.9279366966158243
wels1247,-0.4127579737335835,-0.28461538461538466,0.554314937140422,0.0,0.0,0.3576923076923077,40.0,1.0,0.9552924904110724,0.9295236292026113
west2369,-0.05534709193245779,-0.0358974358974359,0.4101522842639595,0.0,0.0,0.48205128205128206,40.0,1.0,0.9725248954196128,0.9559343704527425
