,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
poli1260,0.065550745,0.1591456,0.04572755,0.040867567,0.016060352,0.038182557,0.009040594,0.029789865,0.06310195,0.019251943,0.023013294,0.12534714,0.03104943,0.022677183,0.098444164,0.03444302,0.06440216,0.059746206,0.09530455,0.15942353,0.008247316,0.01217109,0.056004345,0.17009717,0.1571253,0.18625718,0.0,0.05838704,0.016869068,0.012267053,0.095296025,0.06349838,0.015827358,0.052152455,0.027082324,0.292363,0.15227675,0.008344114,0.19681484,0.08802456,0.051923037
port1283,0.16399193,0.09441435,0.10744971,0.040713787,0.070693314,0.07201469,0.070746005,0.047573924,0.20025522,0.11101186,0.026233137,0.019251585,0.01480341,0.100734174,0.24305254,0.08417213,0.16546595,0.083661556,0.08968824,0.35053003,0.051784396,0.10588592,0.20827544,0.35017037,0.06797838,0.361736,0.05838704,0.0,0.031277716,0.027815223,0.0173859,0.025393724,0.027940333,0.031727135,0.025055468,0.51978564,0.33076024,0.033218026,0.10911447,0.019148111,0.13573492
russ1263,0.12105125,0.14517224,0.059140205,0.012048304,0.03375131,0.029828787,0.018088043,0.034801424,0.10091293,0.05021733,0.0052028894,0.086607754,0.011004925,0.031600177,0.14631802,0.028471172,0.07596338,0.033643484,0.10467732,0.21515751,0.015412807,0.038782954,0.10207492,0.22070634,0.1398167,0.23408163,0.016869068,0.031277716,0.0,0.008671701,0.07112259,0.028774679,0.005700052,0.053104997,0.0062737465,0.35609686,0.19847411,0.009344876,0.17744207,0.07223928,0.07869679
slov1268,0.10465509,0.10806608,0.046189606,0.025776982,0.024569035,0.043716908,0.014250755,0.015061319,0.08991355,0.035802245,0.014945567,0.07386243,0.012849152,0.030994296,0.12298322,0.033026814,0.08055794,0.049731135,0.069827795,0.20065129,0.01456815,0.030379951,0.09600949,0.2035312,0.10488683,0.2139231,0.012267053,0.027815223,0.008671701,0.0,0.05183494,0.03314185,0.007178843,0.029317915,0.009526432,0.34141672,0.18744731,0.004492581,0.14274973,0.050424576,0.059107304
stan1289,0.2020393,0.045562565,0.11294031,0.08229685,0.094709754,0.11735833,0.103343666,0.04604143,0.23858392,0.13458502,0.06247884,0.014071941,0.03939706,0.13949239,0.2686314,0.1138044,0.20312136,0.123043954,0.07189143,0.39095092,0.09153712,0.14181024,0.25542474,0.36868465,0.025260866,0.3784551,0.095296025,0.0173859,0.07112259,0.05183494,2.3841858e-07,0.042998612,0.054642737,0.028218746,0.05864978,0.54500043,0.3594615,0.06589711,0.07172662,0.011729658,0.14003551
stan1290,0.22104937,0.087975025,0.08618003,0.021338046,0.05745071,0.05066973,0.055483818,0.04941231,0.17415684,0.107079804,0.018217027,0.048452258,0.022557259,0.08445388,0.23015362,0.055218756,0.11831641,0.047609985,0.10789043,0.29283667,0.057371438,0.09453416,0.19726384,0.2892868,0.096865654,0.29902637,0.06349838,0.025393724,0.028774679,0.03314185,0.042998612,0.0,0.028495073,0.07155138,0.019495308,0.4500258,0.2745613,0.050778747,0.13482606,0.061496675,0.10974443
stan1293,0.11437887,0.114218,0.05727607,0.018313468,0.025302768,0.042967618,0.017977178,0.020915389,0.10401946,0.040662825,0.008435667,0.0761103,0.0123336315,0.029246807,0.1336289,0.03614247,0.0899328,0.047576725,0.07234931,0.21424913,0.021260262,0.03753805,0.10398936,0.21601707,0.10749966,0.2192111,0.015827358,0.027940333,0.005700052,0.007178843,0.054642737,0.028495073,2.3841858e-07,0.03937483,0.009381533,0.35875088,0.19588834,0.008625865,0.13869661,0.054972827,0.07027835
stan1318,0.11273849,0.08179873,0.07211214,0.081392825,0.07199377,0.096639454,0.060848117,0.021591663,0.15700418,0.07279259,0.057197392,0.04965377,0.03301239,0.08750284,0.17730743,0.07916427,0.14677876,0.1078316,0.06416452,0.2965678,0.050365567,0.083660126,0.16126883,0.2729429,0.056836963,0.29394376,0.052152455,0.031727135,0.053104997,0.029317915,0.028218746,0.07155138,0.03937483,2.3841858e-07,0.050562143,0.42177832,0.2639088,0.031950355,0.107688606,0.016581118,0.09014124
swed1254,0.14264363,0.13121265,0.07277858,0.005758524,0.035150826,0.03748995,0.025591612,0.03646213,0.11933243,0.06341785,0.0075793862,0.06945777,0.008547306,0.044035077,0.16083157,0.035582483,0.08940226,0.03932172,0.097764194,0.23597437,0.020575106,0.05343193,0.124154866,0.24134165,0.124835014,0.24686092,0.027082324,0.025055468,0.0062737465,0.009526432,0.05864978,0.019495308,0.009381533,0.050562143,0.0,0.3815192,0.21543449,0.016813993,0.16017282,0.059468865,0.088928044
tami1289,0.34157085,0.4922415,0.22018933,0.38558698,0.289047,0.3544469,0.23964888,0.31019258,0.10062188,0.19690037,0.38917744,0.63350016,0.4082663,0.21823317,0.11510569,0.25027055,0.15730166,0.29243183,0.4201203,0.055451453,0.30972493,0.20240682,0.12465924,0.027142107,0.5926248,0.061469615,0.292363,0.51978564,0.35609686,0.34141672,0.54500043,0.4500258,0.35875088,0.42177832,0.3815192,1.1920929e-07,0.03278035,0.34094518,0.6293366,0.54615027,0.16585505
telu1262,0.22540623,0.3347472,0.12214154,0.21830451,0.14369595,0.21822178,0.110948205,0.16833317,0.030317664,0.08295888,0.22448045,0.43688548,0.24183577,0.09563315,0.041104138,0.13497674,0.079529524,0.16459787,0.25687313,0.020879924,0.16955334,0.08876264,0.04769188,0.00704813,0.4121945,0.023727179,0.15227675,0.33076024,0.19847411,0.18744731,0.3594615,0.2745613,0.19588834,0.2639088,0.21543449,0.03278035,0.0,0.18893915,0.43920505,0.35970855,0.076049566
ukra1253,0.083533466,0.13553578,0.053593516,0.033827543,0.03143686,0.045325458,0.016473413,0.022660494,0.08544105,0.032298446,0.018160999,0.087628126,0.017425895,0.027645826,0.11736375,0.03975302,0.08642596,0.05783111,0.07964563,0.19982016,0.012851834,0.027472079,0.08503181,0.20766485,0.123381674,0.21987307,0.008344114,0.033218026,0.009344876,0.004492581,0.06589711,0.050778747,0.008625865,0.031950355,0.016813993,0.34094518,0.18893915,0.0,0.16005391,0.05777657,0.06606901
viet1252,0.30124944,0.054291606,0.23011094,0.19231302,0.1870681,0.27490944,0.19970328,0.11752498,0.33468086,0.2099083,0.17426151,0.08161402,0.16032481,0.20465028,0.2920792,0.25113744,0.35953772,0.27628225,0.037264645,0.43454206,0.22778761,0.23568344,0.35791296,0.43780333,0.024740934,0.3819942,0.19681484,0.10911447,0.17744207,0.14274973,0.07172662,0.13482606,0.13869661,0.107688606,0.16017282,0.6293366,0.43920505,0.16005391,0.0,0.06655347,0.23884994
wels1247,0.17029124,0.06886017,0.12866288,0.08844119,0.10032523,0.124902904,0.10108429,0.048820198,0.23468971,0.12666655,0.06765896,0.016160369,0.043153644,0.13173872,0.24985409,0.123453915,0.21655011,0.14235598,0.061538815,0.38450646,0.08539343,0.13802469,0.24359864,0.37230211,0.030897439,0.37456834,0.08802456,0.019148111,0.07223928,0.050424576,0.011729658,0.061496675,0.054972827,0.016581118,0.059468865,0.54615027,0.35970855,0.05777657,0.06655347,0.0,0.1502589
west2369,0.14235246,0.13212395,0.01173687,0.10820562,0.05115491,0.09336847,0.029839814,0.03458351,0.034504056,0.025479078,0.088780046,0.19630802,0.085951865,0.04568267,0.075208545,0.03581482,0.03285122,0.073019385,0.12102759,0.104661405,0.061021507,0.029044569,0.06263822,0.071688354,0.17972612,0.10646194,0.051923037,0.13573492,0.07869679,0.059107304,0.14003551,0.10974443,0.07027835,0.09014124,0.088928044,0.16585505,0.076049566,0.06606901,0.23884994,0.1502589,0.0
