,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
nucl1235,0.09587242026266417,0.04102564102564103,0.4242502095897449,0.0,0.0,0.5205128205128206,40.0,1.0,0.9470933783492326,0.9277041612926175
nucl1301,0.27917448405253287,0.18205128205128207,0.3397727272727273,0.0,0.0,0.591025641025641,40.0,1.0,0.97708489925413,0.9806037872607917
nucl1347,-0.4305816135084429,-0.2923076923076923,0.3305645840857108,0.0,0.0,0.35384615384615387,40.0,1.0,1.0,0.9837539329782229
nucl1643,-0.0476547842401501,-0.05128205128205128,0.5625520110957004,0.0,0.0,0.47435897435897434,40.0,1.0,0.9220781483418713,0.8211483342433462
poli1260,-0.16641651031894938,-0.10512820512820513,0.48162154419137654,0.0,0.0,0.44743589743589746,40.0,1.0,0.995721778571885,0.9941181353012347
port1283,-0.15140712945590995,-0.10256410256410256,0.5466063760375098,0.0,0.0,0.44871794871794873,40.0,1.0,0.9693016088341455,0.8370547739500651
russ1263,0.24915572232645408,0.16410256410256413,0.3328724209308019,0.0,0.0,0.5820512820512821,40.0,1.0,0.9634651107588056,0.9256073201895149
slov1268,0.01482176360225141,0.005128205128205129,0.3178082191780823,0.0,0.0,0.5025641025641026,40.0,1.0,0.9606393469441257,0.9693638248294361
stan1289,-0.18255159474671676,-0.13846153846153847,0.48212107821475914,0.0,0.0,0.4307692307692308,40.0,1.0,0.9389990619988102,0.9150607534284791
stan1290,-0.18986866791744844,-0.13846153846153847,0.47041677774815616,0.0,0.0,0.4307692307692308,40.0,1.0,0.9353090664195934,0.906270475849938
stan1293,-0.20844277673545966,-0.12820512820512822,0.6731891589382797,0.0,0.0,0.4358974358974359,40.0,1.0,0.911836598621572,0.8273013195051203
stan1318,-0.2302063789868668,-0.158974358974359,0.5966236091571812,0.0,0.0,0.4205128205128205,40.0,1.0,0.966755748351001,0.9407483212275022
swed1254,-0.43771106941838656,-0.28461538461538466,0.4832915921288014,0.0,0.0,0.3576923076923077,40.0,1.0,0.9746056322251343,0.9096874783284365
tami1289,0.12964352720450284,0.10256410256410256,0.3646377893950711,0.0,1.0,0.5512820512820513,40.0,1.0,0.92145268917583,0.9251748728767685
telu1262,0.3844277673545967,0.25641025641025644,0.3936409346347234,0.0,1.0,0.6282051282051282,40.0,1.0,0.9129605417196921,0.9311696440238935
ukra1253,0.03114446529080676,0.010256410256410258,0.37504765535646206,0.0,0.0,0.5051282051282051,40.0,1.0,0.9594254665176234,0.9621325073589313
viet1252,-0.2954971857410882,-0.2025641025641026,0.3593099744932205,0.0,0.0,0.39871794871794874,40.0,1.0,0.9826298255731594,0.9459728100166542
wels1247,-0.49887429643527215,-0.34102564102564104,0.45857795172863675,0.0,0.0,0.3294871794871795,40.0,1.0,0.9729593814278892,0.8961152764031105
west2369,-0.22720450281425897,-0.13846153846153847,0.3891263057929725,0.0,0.0,0.4307692307692308,40.0,1.0,0.9797474847790822,0.9834067315384171
