,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
mand1415,-0.12589118198874297,-0.08461538461538463,0.5127556596409056,0.0,0.0,0.4576923076923077,40.0,1.0,0.9471389995821538,0.8667500156950778
mara1378,0.553095684803002,0.43589743589743596,0.308216619981326,0.0,1.0,0.717948717948718,40.0,1.0,0.9301872057972029,0.9248344371115392
mode1248,-0.1681050656660413,-0.11538461538461539,0.30086802581234645,0.0,1.0,0.4423076923076923,40.0,1.0,0.9183092611759878,0.9315964417211728
nort2671,0.2026266416510319,0.15384615384615388,0.40150982689053755,0.0,0.0,0.5769230769230769,40.0,1.0,0.980618093437267,0.9742225058731608
nucl1235,0.4300187617260789,0.2974358974358975,0.49596013771864556,0.0,0.0,0.6487179487179487,40.0,1.0,0.9196968679164351,0.8806329196127713
nucl1301,0.38930581613508447,0.27692307692307694,0.05610985945713973,0.0,1.0,0.6384615384615384,40.0,1.0,1.0,0.9941500603745813
nucl1347,-0.31819887429643534,-0.2153846153846154,0.39897910731244063,0.0,0.0,0.3923076923076923,40.0,1.0,0.9411805904008438,0.9328740718270618
nucl1643,0.4142589118198875,0.2743589743589744,0.0,1.0,1.0,0.6371794871794871,40.0,1.0,0.9787981042694568,0.9763904188378588
poli1260,-0.0729831144465291,-0.04102564102564103,0.37593984962406013,0.0,0.0,0.4794871794871795,40.0,1.0,1.0,0.9658423173956026
port1283,-0.28517823639774864,-0.2,0.5067947046434662,0.0,0.0,0.4,40.0,1.0,0.9983300465771404,0.9287229414048382
russ1263,-0.16135084427767357,-0.11538461538461539,0.39824869750800324,0.0,0.0,0.4423076923076923,40.0,1.0,0.9343021527452395,0.9462165498739324
slov1268,0.1476547842401501,0.12051282051282051,0.1741888968997839,0.0,0.0,0.5602564102564103,40.0,1.0,0.9778838799653792,0.9718958334288371
stan1289,-0.2572232645403377,-0.1717948717948718,0.3280474954380736,0.0,0.0,0.41410256410256413,40.0,1.0,0.9749722813457609,0.9804794124881865
stan1290,-0.29718574108818013,-0.2025641025641026,0.4033449068414105,0.0,0.0,0.39871794871794874,40.0,1.0,0.9700930524029118,0.9454958826678512
stan1293,-0.22757973733583495,-0.158974358974359,0.4085729702278931,0.0,0.0,0.4205128205128205,40.0,1.0,0.9539305174997244,0.9643264491858716
stan1318,-0.12120075046904316,-0.08461538461538463,0.5023887587822014,0.0,0.0,0.4576923076923077,40.0,1.0,0.9628112039045594,0.9477183313588674
swed1254,-0.3084427767354597,-0.21025641025641026,0.5219249349684132,0.0,0.0,0.39487179487179486,40.0,1.0,0.9822679536115848,0.9178191167671838
tami1289,0.38424015009380863,0.28461538461538466,0.0828237313592961,0.0,1.0,0.6423076923076924,40.0,1.0,1.0,0.9582413355598007
telu1262,0.5030018761726079,0.3717948717948718,0.11803350970017629,0.0,1.0,0.6858974358974359,40.0,1.0,1.0,0.9494371470735145
ukra1253,0.075234521575985,0.06410256410256411,0.25527216297946836,0.0,0.0,0.532051282051282,40.0,1.0,0.9600621667297085,0.96501010150594
viet1252,-0.350656660412758,-0.24102564102564103,0.49975849975849984,0.0,0.0,0.37948717948717947,40.0,1.0,0.9535536316973977,0.9279366966158243
wels1247,-0.3035647279549719,-0.2025641025641026,0.554314937140422,0.0,1.0,0.39871794871794874,40.0,1.0,0.8658696717864914,0.8919780550157969
west2369,0.19174484052532834,0.12820512820512822,0.4101522842639595,0.0,0.0,0.5641025641025641,40.0,1.0,0.9725461441664867,0.9660455477905463
